,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
10,24.11.2020,16:33:11, B1_Cr2_1801_2 ,Zyklen5,5.055438,1499.0,14.893913,0.007175,14.921926,0.012841,37.329701,0.032123,3.75,0.965761,5.0,0.1,H23o. Nadel,0.0,9.93589927,9.94233963,0.00702029,9.93259927,9.93903963,0.00702029,0.0,0.0,0.0,0.0,4.96629963,4.96951982,0.00351014,372.59622248,372.83773631,0.26326075,372.47247248,372.71398631,0.26326075,0.0,0.0,0.0,37.25962225,37.28377363,0.02632608,37.24724725,37.27139863,0.02632608,0.0,0.0,0.0,18.62362362,18.63569932,0.01316304,2.68387047,2.68213595,0.00189426,2.68476216,2.68302649,0.00189552,inf,inf,,0.0033,15.0,1000
11,24.11.2020,16:33:14, B1_Cr2_1801_2 ,Zyklen5,5.05678,1998.0,19.831817,0.009349,19.85983,0.015015,37.274456,0.028181,3.75,0.966018,5.0,0.1,H23o. Nadel,0.0,9.92583433,9.94233963,0.00702029,9.92253433,9.93903963,0.00702029,0.0,0.0,0.0,0.0,4.96126717,4.96951982,0.00351014,372.21878754,372.83773631,0.26326075,372.09503754,372.71398631,0.26326075,0.0,0.0,0.0,37.22187875,37.28377363,0.02632608,37.20950375,37.27139863,0.02632608,0.0,0.0,0.0,18.60475188,18.63569932,0.01316304,2.68659195,2.68213595,0.00189426,2.68748545,2.68302649,0.00189552,inf,inf,,0.0033,15.0,1000
12,24.11.2020,16:33:17, B1_Cr2_1801_2 ,Zyklen5,6.066234,499.8,4.267048,0.009349,4.295061,0.015015,32.225846,0.112656,3.75,1.158835,6.0,0.1,H23o. Nadel,0.0,8.537511,8.55169261,0.00679041,8.53446934,8.54865095,0.00679041,0.0,0.0,0.0,0.0,4.26723467,4.27432547,0.0033952,320.15666267,320.68847306,0.25464027,320.04260017,320.57441056,0.25464027,0.0,0.0,0.0,32.01566627,32.06884731,0.02546403,32.00426002,32.05744106,0.02546403,0.0,0.0,0.0,16.00213001,16.02872053,0.01273201,3.12347084,3.11829696,0.00247484,3.12458404,3.11940647,0.0024766,inf,inf,,0.00304167,15.0,1000
13,24.11.2020,16:33:22, B1_Cr2_1801_2 ,Zyklen5,6.057922,999.0,8.560668,0.007702,8.588681,0.013368,32.239794,0.050179,3.75,1.157263,6.0,0.1,H23o. Nadel,0.0,8.56923724,8.55169261,0.00679041,8.56619557,8.54865095,0.00679041,0.0,0.0,0.0,0.0,4.28309779,4.27432547,0.0033952,321.3463964,320.68847306,0.25464027,321.2323339,320.57441056,0.25464027,0.0,0.0,0.0,32.13463964,32.06884731,0.02546403,32.12323339,32.05744106,0.02546403,0.0,0.0,0.0,16.06161669,16.02872053,0.01273201,3.11190669,3.11829696,0.00247484,3.11301166,3.11940647,0.0024766,inf,inf,,0.00304167,15.0,1000
14,24.11.2020,16:33:25, B1_Cr2_1801_2 ,Zyklen5,6.067508,1499.0,12.823063,0.005594,12.851076,0.011259,32.149123,0.028168,3.75,1.159124,6.0,0.1,H23o. Nadel,0.0,8.55441161,8.55169261,0.00679041,8.55136994,8.54865095,0.00679041,0.0,0.0,0.0,0.0,4.27568497,4.27432547,0.0033952,320.79043529,320.68847306,0.25464027,320.67637279,320.57441056,0.25464027,0.0,0.0,0.0,32.07904353,32.06884731,0.02546403,32.06763728,32.05744106,0.02546403,0.0,0.0,0.0,16.03381864,16.02872053,0.01273201,3.11729993,3.11829696,0.00247484,3.11840873,3.11940647,0.0024766,inf,inf,,0.00304167,15.0,1000
15,24.11.2020,16:33:28, B1_Cr2_1801_2 ,Zyklen5,6.064066,1998.0,17.07413,0.007241,17.102143,0.012907,32.098616,0.024224,3.75,1.15843,6.0,0.1,H23o. Nadel,0.0,8.54561061,8.55169261,0.00679041,8.54256894,8.54865095,0.00679041,0.0,0.0,0.0,0.0,4.27128447,4.27432547,0.0033952,320.4603979,320.68847306,0.25464027,320.3463354,320.57441056,0.25464027,0.0,0.0,0.0,32.04603979,32.06884731,0.02546403,32.03463354,32.05744106,0.02546403,0.0,0.0,0.0,16.01731677,16.02872053,0.01273201,3.12051039,3.11829696,0.00247484,3.12162147,3.11940647,0.0024766,inf,inf,,0.00304167,15.0,1000
16,24.11.2020,16:33:31, B1_Cr2_1801_2 ,Zyklen5,10.057923,499.8,3.190909,0.001113,3.218922,0.006779,24.151574,0.050866,3.75,1.921446,10.0,0.1,H23o. Nadel,0.0,6.38437175,6.38356744,0.00434015,6.38197175,6.38116744,0.00434015,0.0,0.0,0.0,0.0,3.19098587,3.19058372,0.00217008,239.41394058,239.38377909,0.16275574,239.32394058,239.29377909,0.16275574,0.0,0.0,0.0,23.94139406,23.93837791,0.01627557,23.93239406,23.92937791,0.01627557,0.0,0.0,0.0,11.96619703,11.96468895,0.00813779,4.17686622,4.17739828,0.00284011,4.17843697,4.17896943,0.00284225,inf,inf,,0.0024,15.0,1000
17,24.11.2020,16:33:36, B1_Cr2_1801_2 ,Zyklen5,10.058164,999.0,6.387834,-0.000929,6.415847,0.004737,24.083509,0.017782,3.75,1.921436,10.0,0.1,H23o. Nadel,0.0,6.39422823,6.38356744,0.00434015,6.39182823,6.38116744,0.00434015,0.0,0.0,0.0,0.0,3.19591411,3.19058372,0.00217008,239.78355856,239.38377909,0.16275574,239.69355856,239.29377909,0.16275574,0.0,0.0,0.0,23.97835586,23.93837791,0.01627557,23.96935586,23.92937791,0.01627557,0.0,0.0,0.0,11.98467793,11.96468895,0.00813779,4.17042772,4.17739828,0.00284011,4.17199363,4.17896943,0.00284225,inf,inf,,0.0024,15.0,1000
18,24.11.2020,16:33:39, B1_Cr2_1801_2 ,Zyklen5,10.043432,1499.0,9.567565,0.005857,9.595578,0.011523,24.004947,0.028827,3.75,1.918596,10.0,0.1,H23o. Nadel,0.0,6.38263175,6.38356744,0.00434015,6.38023175,6.38116744,0.00434015,0.0,0.0,0.0,0.0,3.19011588,3.19058372,0.00217008,239.34869079,239.38377909,0.16275574,239.25869079,239.29377909,0.16275574,0.0,0.0,0.0,23.93486908,23.93837791,0.01627557,23.92586908,23.92937791,0.01627557,0.0,0.0,0.0,11.96293454,11.96468895,0.00813779,4.17800489,4.17739828,0.00284011,4.17957649,4.17896943,0.00284225,inf,inf,,0.0024,15.0,1000
19,24.11.2020,16:33:42, B1_Cr2_1801_2 ,Zyklen5,10.045342,1998.0,12.73333,0.010732,12.761343,0.016398,23.951469,0.030778,3.75,1.91903,10.0,0.1,H23o. Nadel,0.0,6.37303804,6.38356744,0.00434015,6.37063804,6.38116744,0.00434015,0.0,0.0,0.0,0.0,3.18531902,3.19058372,0.00217008,238.98892643,239.38377909,0.16275574,238.89892643,239.29377909,0.16275574,0.0,0.0,0.0,23.89889264,23.93837791,0.01627557,23.88989264,23.92937791,0.01627557,0.0,0.0,0.0,11.94494632,11.96468895,0.00813779,4.18429429,4.17739828,0.00284011,4.18587063,4.17896943,0.00284225,inf,inf,,0.0024,15.0,1000
20,24.11.2020,16:33:46, B1_Cr2_1801_2 ,Zyklen5,12.04788,499.8,2.795016,0.010798,2.823029,0.016464,21.181188,0.123531,3.75,2.301592,12.0,0.1,H23o. Nadel,0.0,5.59226891,5.59409428,0.00365823,5.59006891,5.59189428,0.00365823,0.0,0.0,0.0,0.0,2.79503445,2.79594714,0.00182911,209.71008403,209.77853537,0.13718352,209.62758403,209.69603537,0.13718352,0.0,0.0,0.0,20.9710084,20.97785354,0.01371835,20.9627584,20.96960354,0.01371835,0.0,0.0,0.0,10.4813792,10.48480177,0.00685918,4.76848791,4.76693805,0.00311364,4.77036457,4.76881349,0.00311609,inf,inf,,0.0022,15.0,1000
21,24.11.2020,16:33:50, B1_Cr2_1801_2 ,Zyklen5,12.051046,999.0,5.599276,0.002036,5.627288,0.007702,21.123455,0.028911,3.75,2.302138,12.0,0.1,H23o. Nadel,0.0,5.60488088,5.59409428,0.00365823,5.60268088,5.59189428,0.00365823,0.0,0.0,0.0,0.0,2.80134044,2.79594714,0.00182911,210.18303303,209.77853537,0.13718352,210.10053303,209.69603537,0.13718352,0.0,0.0,0.0,21.0183033,20.97785354,0.01371835,21.0100533,20.96960354,0.01371835,0.0,0.0,0.0,10.50502665,10.48480177,0.00685918,4.75775797,4.76693805,0.00311364,4.75962619,4.76881349,0.00311609,inf,inf,,0.0022,15.0,1000
22,24.11.2020,16:33:53, B1_Cr2_1801_2 ,Zyklen5,12.056227,1499.0,8.379753,0.003946,8.407765,0.009612,21.033436,0.024047,3.75,2.303098,12.0,0.1,H23o. Nadel,0.0,5.59022882,5.59409428,0.00365823,5.58802882,5.59189428,0.00365823,0.0,0.0,0.0,0.0,2.79401441,2.79594714,0.00182911,209.63358072,209.77853537,0.13718352,209.55108072,209.69603537,0.13718352,0.0,0.0,0.0,20.96335807,20.97785354,0.01371835,20.95510807,20.96960354,0.01371835,0.0,0.0,0.0,10.47755404,10.48480177,0.00685918,4.77022811,4.76693805,0.00311364,4.77210615,4.76881349,0.00311609,inf,inf,,0.0022,15.0,1000
23,24.11.2020,16:33:57, B1_Cr2_1801_2 ,Zyklen5,12.048052,1998.0,11.166819,-0.000204,11.194832,0.005462,21.011321,0.010251,3.75,2.301632,12.0,0.1,H23o. Nadel,0.0,5.5889985,5.59409428,0.00365823,5.5867985,5.59189428,0.00365823,0.0,0.0,0.0,0.0,2.79339925,2.79594714,0.00182911,209.58744369,209.77853537,0.13718352,209.50494369,209.69603537,0.13718352,0.0,0.0,0.0,20.95874437,20.97785354,0.01371835,20.95049437,20.96960354,0.01371835,0.0,0.0,0.0,10.47524718,10.48480177,0.00685918,4.77127819,4.76693805,0.00311364,4.77315705,4.76881349,0.00311609,inf,inf,,0.0022,15.0,1000
24,24.11.2020,16:34:00, B1_Cr2_1801_2 ,Zyklen5,15.044623,499.8,2.382718,0.01877,2.410731,0.024436,18.087716,0.183345,3.75,2.874023,15.0,0.1,H23o. Nadel,0.0,4.76734294,4.77689565,0.00395101,4.76534294,4.77489565,0.00395101,0.0,0.0,0.0,0.0,2.38267147,2.38744782,0.0019755,178.77536014,179.13358686,0.14816273,178.70036014,179.05858686,0.14816273,0.0,0.0,0.0,17.87753601,17.91335869,0.01481627,17.87003601,17.90585869,0.01481627,0.0,0.0,0.0,8.93501801,8.95292934,0.00740814,5.593612,5.5824375,0.00461763,5.59595962,5.58477575,0.0046215,inf,inf,,0.002,15.0,1000
25,24.11.2020,16:34:04, B1_Cr2_1801_2 ,Zyklen5,15.047394,999.0,4.781399,0.011918,4.809412,0.017584,18.053349,0.066007,3.75,2.874582,15.0,0.1,H23o. Nadel,0.0,4.78618519,4.77689565,0.00395101,4.78418519,4.77489565,0.00395101,0.0,0.0,0.0,0.0,2.39209259,2.38744782,0.0019755,179.48194444,179.13358686,0.14816273,179.40694444,179.05858686,0.14816273,0.0,0.0,0.0,17.94819444,17.91335869,0.01481627,17.94069444,17.90585869,0.01481627,0.0,0.0,0.0,8.97034722,8.95292934,0.00740814,5.57159108,5.5824375,0.00461763,5.57392025,5.58477575,0.0046215,inf,inf,,0.002,15.0,1000
26,24.11.2020,16:34:08, B1_Cr2_1801_2 ,Zyklen5,15.037051,1499.0,7.164072,0.008229,7.192085,0.013895,17.992207,0.03476,3.75,2.872649,15.0,0.1,H23o. Nadel,0.0,4.77923416,4.77689565,0.00395101,4.77723416,4.77489565,0.00395101,0.0,0.0,0.0,0.0,2.38861708,2.38744782,0.0019755,179.22128085,179.13358686,0.14816273,179.14628085,179.05858686,0.14816273,0.0,0.0,0.0,17.92212809,17.91335869,0.01481627,17.91462809,17.90585869,0.01481627,0.0,0.0,0.0,8.95731404,8.95292934,0.00740814,5.57969453,5.5824375,0.00461763,5.58203048,5.58477575,0.0046215,inf,inf,,0.002,15.0,1000
27,24.11.2020,16:34:11, B1_Cr2_1801_2 ,Zyklen5,15.035227,1998.0,9.540091,0.004078,9.568104,0.009744,17.958153,0.018289,3.75,2.87232,15.0,0.1,H23o. Nadel,0.0,4.77482032,4.77689565,0.00395101,4.77282032,4.77489565,0.00395101,0.0,0.0,0.0,0.0,2.38641016,2.38744782,0.0019755,179.05576201,179.13358686,0.14816273,178.98076201,179.05858686,0.14816273,0.0,0.0,0.0,17.9055762,17.91335869,0.01481627,17.8980762,17.90585869,0.01481627,0.0,0.0,0.0,8.9490381,8.95292934,0.00740814,5.58485239,5.5824375,0.00461763,5.58719266,5.58477575,0.0046215,inf,inf,,0.002,15.0,1000
28,24.11.2020,16:34:14, B1_Cr2_1801_2 ,Zyklen5,20.039591,499.8,1.973714,0.011721,2.001727,0.017387,15.018959,0.130452,3.75,3.828325,20.0,0.1,H23o. Nadel,0.0,3.9490076,3.95856965,0.00352989,3.94729927,3.95686131,0.00352989,0.0,0.0,0.0,0.0,1.97364963,1.97843066,0.00176495,148.08778511,148.44636169,0.13237095,148.02372261,148.38229919,0.13237095,0.0,0.0,0.0,14.80877851,14.84463617,0.01323709,14.80237226,14.83822992,0.01323709,0.0,0.0,0.0,7.40118613,7.41911496,0.00661855,6.75275141,6.73645603,0.00601277,6.7556739,6.73936443,0.00601797,inf,inf,,0.00170833,15.0,1000
29,24.11.2020,16:34:19, B1_Cr2_1801_2 ,Zyklen5,20.040538,999.0,3.960163,0.007372,3.988176,0.013038,14.970631,0.048943,3.75,3.828328,20.0,0.1,H23o. Nadel,0.0,3.96412713,3.95856965,0.00352989,3.96241879,3.95686131,0.00352989,0.0,0.0,0.0,0.0,1.9812094,1.97843066,0.00176495,148.65476727,148.44636169,0.13237095,148.59070477,148.38229919,0.13237095,0.0,0.0,0.0,14.86547673,14.84463617,0.01323709,14.85907048,14.83822992,0.01323709,0.0,0.0,0.0,7.42953524,7.41911496,0.00661855,6.72699583,6.73645603,0.00601277,6.72989607,6.73936443,0.00601797,inf,inf,,0.00170833,15.0,1000
30,24.11.2020,16:34:22, B1_Cr2_1801_2 ,Zyklen5,20.031726,1499.0,5.94154,0.006055,5.969553,0.011721,14.933837,0.029321,3.75,3.826789,20.0,0.1,H23o. Nadel,0.0,3.96366911,3.95856965,0.00352989,3.96196078,3.95686131,0.00352989,0.0,0.0,0.0,0.0,1.98098039,1.97843066,0.00176495,148.63759173,148.44636169,0.13237095,148.57352923,148.38229919,0.13237095,0.0,0.0,0.0,14.86375917,14.84463617,0.01323709,14.85735292,14.83822992,0.01323709,0.0,0.0,0.0,7.42867646,7.41911496,0.00661855,6.72777316,6.73645603,0.00601277,6.73067407,6.73936443,0.00601797,inf,inf,,0.00170833,15.0,1000
31,24.11.2020,16:34:25, B1_Cr2_1801_2 ,Zyklen5,20.034514,1999.0,7.910992,0.003485,7.939005,0.009151,14.893081,0.017167,3.75,3.827246,20.0,0.1,H23o. Nadel,0.0,3.95747474,3.95856965,0.00352989,3.9557664,3.95686131,0.00352989,0.0,0.0,0.0,0.0,1.9778832,1.97843066,0.00176495,148.40530265,148.44636169,0.13237095,148.34124015,148.38229919,0.13237095,0.0,0.0,0.0,14.84053027,14.84463617,0.01323709,14.83412402,14.83822992,0.01323709,0.0,0.0,0.0,7.41706201,7.41911496,0.00661855,6.7383037,6.73645603,0.00601277,6.7412137,6.73936443,0.00601797,inf,inf,,0.00170833,15.0,1000
32,24.11.2020,16:34:28, B1_Cr2_1801_2 ,Zyklen5,24.012388,499.8,1.753202,0.010337,1.781215,0.016003,13.364461,0.120071,3.75,4.587337,24.0,0.1,H23o. Nadel,0.0,3.50780712,3.51964225,0.00454905,3.50620712,3.51804225,0.00454905,0.0,0.0,0.0,0.0,1.75310356,1.75902113,0.00227453,131.54276711,131.98658443,0.17058955,131.48276711,131.92658443,0.17058955,0.0,0.0,0.0,13.15427671,13.19865844,0.01705896,13.14827671,13.19265844,0.01705896,0.0,0.0,0.0,6.57413836,6.59632922,0.00852948,7.60209035,7.5765656,0.00979878,7.60555944,7.58001144,0.00980769,inf,inf,,0.0016,15.0,1000
33,24.11.2020,16:34:33, B1_Cr2_1801_2 ,Zyklen5,24.032507,999.0,3.526453,0.007636,3.554466,0.013302,13.342589,0.049932,3.75,4.591164,24.0,0.1,H23o. Nadel,0.0,3.52998298,3.51964225,0.00454905,3.52838298,3.51804225,0.00454905,0.0,0.0,0.0,0.0,1.76419149,1.75902113,0.00227453,132.37436186,131.98658443,0.17058955,132.31436186,131.92658443,0.17058955,0.0,0.0,0.0,13.23743619,13.19865844,0.01705896,13.23143619,13.19265844,0.01705896,0.0,0.0,0.0,6.61571809,6.59632922,0.00852948,7.55433292,7.5765656,0.00979878,7.55775855,7.58001144,0.00980769,inf,inf,,0.0016,15.0,1000
34,24.11.2020,16:34:36, B1_Cr2_1801_2 ,Zyklen5,24.027637,1499.0,5.276579,0.00981,5.304592,0.015476,13.270326,0.038716,3.75,4.590059,24.0,0.1,H23o. Nadel,0.0,3.52006604,3.51964225,0.00454905,3.51846604,3.51804225,0.00454905,0.0,0.0,0.0,0.0,1.75923302,1.75902113,0.00227453,132.00247665,131.98658443,0.17058955,131.94247665,131.92658443,0.17058955,0.0,0.0,0.0,13.20024767,13.19865844,0.01705896,13.19424767,13.19265844,0.01705896,0.0,0.0,0.0,6.59712383,6.59632922,0.00852948,7.57561544,7.5765656,0.00979878,7.5790604,7.58001144,0.00980769,inf,inf,,0.0016,15.0,1000
