Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
										81.27508178	1.18149783	74.83121535	36.82485876	7.13121218					
										80.77867868	0.88953266	74.33481225	36.7226398	7.13121218					
															59.28598409	3.49249049	54.0321738	25.26984165	5.81421672
															58.69004008	1.76353707	53.43622979	25.83634636	5.81421672
															58.1593483	1.20868658	52.90553801	25.84842571	5.81421672
															57.88068131	0.89385698	52.62687102	25.86650702	5.81421672
262.65736942	3.51718781	250.31743524	123.40012371	13.65619383															
256.74459835	1.71358859	244.40466416	121.34553779	13.65619383															
254.14567089	1.17902453	241.80573671	120.31335609	13.65619383															
250.62746059	0.89138701	238.2875264	118.69806969	13.65619383															
					158.45069556	3.50801391	149.45353152	72.9727588	9.95686154										
					155.83132515	1.83031563	146.83416111	72.50192274	9.95686154										
					154.23683411	1.19550401	145.23967007	72.02208303	9.95686154										
					152.74484985	0.90559497	143.74768581	71.42104542	9.95686154										
										84.85929494	3.53765512	78.41778819	37.44006653	7.1286008					
										83.55753006	1.76971819	77.11602332	37.67315257	7.1286008					
										82.80261849	1.21527787	76.36111175	37.57291694	7.1286008					
										82.25999437	0.87223724	75.81848763	37.47312519	7.1286008					
															60.23443316	3.49495948	54.99043679	25.74773866	5.80335598
															59.48399925	1.79816258	54.24000288	26.22092015	5.80335598
															59.04176235	1.19385681	53.79776598	26.30195459	5.80335598
															58.68064189	0.89323949	53.43664552	26.27170302	5.80335598
273.69795627	3.48755253	261.37316478	128.94280612	13.63943592															
266.53927605	1.80311122	254.21448456	126.20568667	13.63943592															
263.12306325	1.21692507	250.79827176	124.79067334	13.63943592															
259.45608859	0.87717905	247.13129709	123.12705902	13.63943592															
					162.21067854	3.59942204	153.2213798	74.81097888	9.94815727										
					159.29160195	1.75364354	150.30230321	74.27432984	9.94815727										
					157.59840621	1.17902453	148.60910747	73.71504147	9.94815727										
					156.09295045	0.892622	147.10365171	73.10551486	9.94815727										
										86.8677517	3.40178143	80.43141107	38.51481482	7.12288363					
										85.40020792	1.77713928	78.96386729	38.593364	7.12288363					
										84.71244993	1.22269276	78.27610931	38.52670827	7.12288363					
										84.11936186	0.86358859	77.68302123	38.40971632	7.12288363					
															61.63733737	3.54260158	56.38922307	26.42331074	5.80791316
															60.75285195	1.79692635	55.50473765	26.85390565	5.80791316
															60.25373832	1.19303071	55.00562402	26.90629665	5.80791316
															59.87533033	0.89571134	54.62721603	26.86575235	5.80791316
271.27989294	3.58141135	258.95233885	127.68546375	13.64249319															
264.83386774	1.70788452	252.50631365	125.39921457	13.64249319															
261.36070594	1.18973632	249.03315186	123.92170777	13.64249319															
257.63130818	0.89941629	245.3037541	122.2021689	13.64249319															
					160.53077597	3.5739969	151.53844242	73.98222276	9.95151579										
					157.7395491	1.74622244	148.74721555	73.50049655	9.95151579										
					156.11124082	1.18067423	147.11890728	72.96911652	9.95151579										
					154.58630631	0.91486111	145.59397276	72.33955583	9.95151579										
										86.4280068	3.44309586	79.99365676	38.27528045	7.12068071					
										85.1615268	1.83773672	78.72717676	38.44472002	7.12068071					
										84.45044559	1.2012717	78.01609555	38.40741193	7.12068071					
										83.81296734	0.87532658	77.3786173	38.25164536	7.12068071					
															61.53852082	3.56977332	56.30188638	26.36605653	5.79520878
															60.78500501	1.77713928	55.54837057	26.88561565	5.79520878
															60.32953939	1.24905791	55.09290495	26.92192352	5.79520878
															59.9420458	0.92289039	54.70541136	26.89126048	5.79520878
