Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
					589.05447358	0.25116593	580.17843944	289.96363676	9.82281111										
					549.20882272	0.07555667	540.33278858	270.12861596	9.82281111										
					540.81179609	0.04701904	531.93576196	265.94437146	9.82281111										
					405.40573798	0.04712381	396.52970385	198.24129002	9.82281111										
										413.30113841	0.21902522	406.94827852	203.36462665	7.03049828					
										397.60312312	0.09438942	391.25026323	195.57793691	7.03049828					
										392.20933617	0.07490982	385.85647628	192.89078323	7.03049828					
										383.23557837	0.05454682	376.88271848	188.41408583	7.03049828					
															306.87796237	0.21160929	301.7007196	150.74455515	5.729482
															301.59648821	0.11916876	296.41924544	148.15003834	5.729482
															298.00652305	0.06731964	292.82928027	146.38098032	5.729482
															292.37637769	0.07545443	287.19913492	143.56184024	5.729482
782.92016613	0.21111389	770.73240689	385.2606465	13.48778689															
651.58305542	0.09290371	639.39529618	319.65119623	13.48778689															
540.81179609	0.07540581	528.62403685	264.27431552	13.48778689															
405.40573798	0.05269154	393.21797874	196.5826436	13.48778689															
					582.09984488	0.20715823	573.22160693	286.50722435	9.82524999										
					527.82284729	0.12883526	518.94460935	259.40788705	9.82524999										
					524.136498	0.07062124	515.25826005	257.5938194	9.82524999										
					405.40573798	0.02819542	396.52750004	198.24965231	9.82524999										
										410.60941753	0.22743195	404.26364694	202.0181075	7.02265279					
										395.53187061	0.09983952	389.18610002	194.54313025	7.02265279					
										390.62103457	0.07326152	384.27526398	192.10100123	7.02265279					
										382.34692226	0.05046445	376.00115167	187.97534361	7.02265279					
															302.1097503	0.25809398	296.93208847	148.33699725	5.72994576
															297.95760406	0.13552658	292.77994223	146.32220783	5.72994576
															294.57568888	0.07441633	289.39802705	144.66180536	5.72994576
															289.22158175	0.03784552	284.04391992	142.0030372	5.72994576
761.3279949	0.21259257	749.15148121	374.46944432	13.47534182															
648.66311058	0.12561184	636.48659689	318.18049253	13.47534182															
540.81179609	0.07953156	528.6352824	264.27787542	13.47534182															
405.40573798	0.06469079	393.22922429	196.58226675	13.47534182															
					562.52176741	0.22940602	553.64241372	276.70650385	9.82648476										
					517.3850326	0.10677909	508.5056789	254.19944991	9.82648476										
					513.68991232	0.07936623	504.81055863	252.3655962	9.82648476										
					405.60884707	0.05358404	396.72949337	198.33795466	9.82648476										
										379.72319105	0.22445957	373.38037256	186.5779565	7.0193858					
										369.32656219	0.15138415	362.9837437	181.41617977	7.0193858					
										365.50413577	0.07062124	359.16131728	179.54534802	7.0193858					
										358.77607474	0.05974274	352.43325625	176.18675675	7.0193858					
															278.62771717	0.15572708	273.45107877	136.64767584	5.72881317
															275.88149699	0.10380767	270.70485859	135.30052546	5.72881317
															274.05000501	0.04866984	268.87336661	134.41234838	5.72881317
															270.08182962	0.05330934	264.90519122	132.42594094	5.72881317
800.40717574	0.2773769	788.20618261	393.96440286	13.5024324															
651.65839769	0.10826479	639.45740456	319.67456988	13.5024324															
540.81179609	0.0556012	528.61080296	264.27760088	13.5024324															
405.40573798	0.06234164	393.20474485	196.57120161	13.5024324															
					564.08845076	0.29963221	555.19559842	277.44798311	9.84142326										
					518.90666374	0.1290835	510.0138114	254.94236395	9.84142326										
					514.12517786	0.08365731	505.23232552	252.5743341	9.84142326										
					405.40573798	0.04984477	396.51288564	198.23152044	9.84142326										
										378.77073159	0.18391213	372.4148283	186.11545809	7.0338663					
										367.15470662	0.0666349	360.79880334	180.36608422	7.0338663					
										363.68989479	0.08514279	357.33399151	178.62442436	7.0338663					
										357.24068728	0.04972271	350.884784	175.41753065	7.0338663					
															278.04961219	0.19726531	272.87882968	136.34078218	5.72233264
															275.49416374	0.10479689	270.32338123	135.10929217	5.72233264
															273.27197896	0.07144539	268.10119645	134.01487553	5.72233264
															269.4657987	0.04638207	264.29501619	132.12431706	5.72233264
