Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
										15.65636918	0.0	8.50138392	4.25069196	7.15498526					
										15.62094047	0.0	8.46595521	4.23297761	7.15498526					
															11.6160061	0.0	5.77580398	2.88790199	5.84020212
															11.69226151	0.0	5.85205939	2.9260297	5.84020212
															11.66092138	0.0	5.82071926	2.91035963	5.84020212
															11.62816298	0.0	5.78796086	2.89398043	5.84020212
45.2350083	0.0	31.47264744	15.73632372	13.76236086															
45.09445666	0.0	31.33209579	15.6660479	13.76236086															
44.96243719	0.0	31.20007633	15.60003816	13.76236086															
44.83533362	0.0	31.07297275	15.53648638	13.76236086															
					26.51329382	0.0	16.51072957	8.25536478	10.00256425										
					26.45727192	0.0	16.45470767	8.22735384	10.00256425										
					26.41079656	0.0	16.40823232	8.20411616	10.00256425										
					26.36651326	0.0	16.36394901	8.1819745	10.00256425										
										15.89011585	0.0	8.735843	4.3679215	7.15427285					
										15.98371461	0.0	8.82944177	4.41472088	7.15427285					
										15.9177472	0.0	8.76347435	4.38173717	7.15427285					
										15.90475148	0.0	8.75047863	4.37523931	7.15427285					
															11.75879002	0.0	5.92480044	2.96240022	5.83398957
															11.78722963	0.0	5.95324006	2.97662003	5.83398957
															11.79352482	0.0	5.95953524	2.97976762	5.83398957
															11.80077516	0.0	5.96678559	2.98339279	5.83398957
