Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
					16.08197669	0.26397088	7.18912435	3.46257673	9.84142326										
					16.0798234	0.14628006	7.18697106	3.5203455	9.84142326										
					16.03018107	0.09778538	7.13732874	3.51977168	9.84142326										
					16.01713401	0.07541667	7.12428167	3.5244325	9.84142326										
										10.79215779	0.26545677	4.43625451	2.08539887	7.0338663					
										10.753125	0.12004133	4.39722172	2.13859019	7.0338663					
										10.75593625	0.06183244	4.40003297	2.16910026	7.0338663					
										10.71975225	0.0815991	4.36384897	2.14112494	7.0338663					
															8.6206624	0.23826046	3.44987989	1.60580972	5.72233264
															8.54441258	0.11632891	3.37363007	1.62865058	5.72233264
															8.54375417	0.08013935	3.37297166	1.64641616	5.72233264
															8.52561749	0.0583521	3.35483498	1.64824144	5.72233264
