Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
16.26787275	0.00962642	3.97973061	1.9850521	13.5988773															
16.2334461	0.00746436	3.94530396	1.9689198	13.5988773															
					11.49953741	0.0614823	2.53377179	1.23614475	9.92211395										
					11.48948949	0.05351727	2.52372387	1.2351033	9.92211395										
					11.49127335	0.02577718	2.52550773	1.24986527	9.92211395										
					11.45273824	0.01611618	2.48697263	1.23542822	9.92211395										
										8.12794309	0.06593069	1.71345522	0.82376226	7.09869991					
										8.1057958	0.02260511	1.69130792	0.83435141	7.09869991					
										8.07508589	0.04028185	1.66059802	0.81015808	7.09869991					
										8.06789332	0.01104927	1.65340545	0.82117809	7.09869991					
															6.66059712	0.08817263	1.43168232	0.67175484	5.78666571
															6.61525901	0.06761637	1.38634421	0.65936392	5.78666571
															6.58792945	0.04341394	1.35901465	0.65780035	5.78666571
															6.5841577	0.02093734	1.3552429	0.66715278	5.78666571
16.46896629	0.09262102	4.17750307	2.04244102	13.60255264															
16.44137763	0.01345345	4.1499144	2.06823047	13.60255264															
16.34830387	0.0193504	4.05684064	2.01874512	13.60255264															
16.33071348	0.01722861	4.03925026	2.01101082	13.60255264															
					11.57762803	0.07630526	2.61794127	1.27081801	9.91538667										
					11.51718844	0.04412162	2.55750169	1.25669003	9.91538667										
					11.52621414	0.01671364	2.56652739	1.27490687	9.91538667										
					11.50786081	0.01253314	2.54817405	1.26782046	9.91538667										
										8.14919484	0.07977095	1.74093803	0.83058354	7.0918042					
										8.15228979	0.02408784	1.74403298	0.85997257	7.0918042					
										8.10458806	0.02742578	1.69633125	0.83445273	7.0918042					
										8.0896467	0.02897011	1.68138989	0.82620989	7.0918042					
															6.59436637	0.09755701	1.36874577	0.63559438	5.78302013
															6.58706832	0.03744369	1.36144772	0.66200201	5.78302013
															6.58694129	0.027756	1.36132069	0.66678234	5.78302013
															6.58601301	0.01500375	1.3603924	0.67269433	5.78302013
16.49219094	0.02441738	4.19763701	2.08660982	13.60597301															
16.46882883	0.03447447	4.1742749	2.06990022	13.60597301															
16.40401351	0.01687625	4.10945959	2.04629167	13.60597301															
16.39379129	0.02403904	4.09923737	2.03759916	13.60597301															
					11.57169434	0.1034907	2.59996644	1.24823787	9.9287122										
					11.55106982	0.01815315	2.57934193	1.28059439	9.9287122										
					11.53132505	0.03583139	2.55959716	1.26188288	9.9287122										
					11.50427776	0.00313844	2.53254987	1.26470571	9.9287122										
										8.14277355	0.10547109	1.73226792	0.81339841	7.0942929					
										8.11099099	0.02804429	1.70048536	0.83622053	7.0942929					
										8.11167528	0.02956971	1.70116965	0.83579997	7.0942929					
										8.09530218	0.01723724	1.68479655	0.83377965	7.0942929					
															6.6245149	0.07977095	1.40072625	0.66047765	5.78099277
															6.62737988	0.02359234	1.40359123	0.68999944	5.78099277
															6.58776434	0.01951551	1.36397569	0.67223009	5.78099277
															6.57212087	0.02366742	1.34833222	0.6623324	5.78099277
