Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
					315.60318881	0.05897147	306.64350206	153.29226529	9.91538667										
										175.59065439	0.2165049	169.18239759	84.48294634	7.0918042					
										177.6531726	0.10295967	171.24491579	85.57097806	7.0918042					
										178.96577103	0.07700517	172.55751422	86.24025452	7.0918042					
										179.15219032	0.05600413	172.74393351	86.34396469	7.0918042					
															118.66025866	0.19474935	113.43463805	56.61994435	5.78302013
															122.73990481	0.11608091	117.51428421	58.69910165	5.78302013
															124.01729139	0.08112817	118.79167079	59.35527131	5.78302013
															124.42505818	0.06441254	119.19943758	59.56751252	5.78302013
517.73715729	0.24024164	505.44260337	252.60118086	13.60597301															
448.54496994	0.0888502	436.25041602	218.08078291	13.60597301															
452.89610147	0.07485981	440.60154754	220.26334387	13.60597301															
405.20283221	0.05958896	392.90827828	196.42434466	13.60597301															
					322.91261257	0.14729087	313.94088467	156.8967969	9.9287122										
					308.19193136	0.11310872	299.22020347	149.55354738	9.9287122										
					311.06755925	0.06661382	302.09583135	151.01460877	9.9287122										
					311.50054429	0.05761074	302.5288164	151.23560283	9.9287122										
										176.45540574	0.31143686	170.04490011	84.86673162	7.0942929					
										179.26875376	0.09577906	172.85824813	86.38123453	7.0942929					
										180.58194092	0.08343625	174.17143529	87.04399952	7.0942929					
										180.83185811	0.06503003	174.42135248	87.17816122	7.0942929					
															120.39222283	0.23035071	115.16843419	57.46904174	5.78099277
															124.56689128	0.09899925	119.34310263	59.62205169	5.78099277
															125.72613485	0.07337784	120.5023462	60.21448418	5.78099277
															126.07811186	0.05043919	120.85432321	60.40194201	5.78099277
