Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
										1.46115936	0.0	1.46115936	0.73057968	0.0					
										1.39324962	0.0	1.39324962	0.69662481	0.0					
										1.34740183	0.0	1.34740183	0.67370091	0.0					
															1.38710076	0.0	1.38710076	0.69355038	0.0
															1.12292415	0.0	1.12292415	0.56146208	0.0
															1.05137196	0.0	1.05137196	0.52568598	0.0
															1.00818092	0.0	1.00818092	0.50409046	0.0
3.61984271	0.0	3.61984271	1.80992136	0.0															
3.46500198	0.0	3.46500198	1.73250099	0.0															
3.37167598	0.0	3.37167598	1.68583799	0.0															
3.33857589	0.0	3.33857589	1.66928795	0.0															
					2.34948115	0.0	2.34948115	1.17474058	0.0										
					2.18535809	0.0	2.18535809	1.09267904	0.0										
					2.12589084	0.0	2.12589084	1.06294542	0.0										
					2.07356823	0.0	2.07356823	1.03678412	0.0										
										1.62609152	0.0	1.62609152	0.81304576	0.0					
										1.42130922	0.0	1.42130922	0.71065461	0.0					
										1.34862657	0.0	1.34862657	0.67431328	0.0					
										1.31037999	0.0	1.31037999	0.65518999	0.0					
															1.29297941	0.0	1.29297941	0.6464897	0.0
															1.12317058	0.0	1.12317058	0.56158529	0.0
															1.03132385	0.0	1.03132385	0.51566192	0.0
															0.99760325	0.0	0.99760325	0.49880162	0.0
3.51685821	0.0	3.51685821	1.75842911	0.0															
3.32232855	0.0	3.32232855	1.66116427	0.0															
3.27439469	0.0	3.27439469	1.63719735	0.0															
3.23279921	0.0	3.23279921	1.61639961	0.0															
					2.34357239	0.0	2.34357239	1.17178619	0.0										
					2.13443743	0.0	2.13443743	1.06721871	0.0										
					2.05108417	0.0	2.05108417	1.02554209	0.0										
					2.00874875	0.0	2.00874875	1.00437437	0.0										
										1.61032484	0.0	1.61032484	0.80516242	0.0					
										1.39646495	0.0	1.39646495	0.69823248	0.0					
										1.31762126	0.0	1.31762126	0.65881063	0.0					
										1.27139048	0.0	1.27139048	0.63569524	0.0					
															1.26341315	0.0	1.26341315	0.63170658	0.0
															1.09709418	0.0	1.09709418	0.54854709	0.0
															1.02738981	0.0	1.02738981	0.5136949	0.0
															0.99846387	0.0	0.99846387	0.49923194	0.0
3.56712009	0.0	3.56712009	1.78356005	0.0															
3.39169759	0.0	3.39169759	1.69584879	0.0															
3.33131828	0.0	3.33131828	1.66565914	0.0															
3.28568755	0.0	3.28568755	1.64284378	0.0															
					2.35884542	0.0	2.35884542	1.17942271	0.0										
					2.16641686	0.0	2.16641686	1.08320843	0.0										
					2.09324463	0.0	2.09324463	1.04662231	0.0										
					2.04859889	0.0	2.04859889	1.02429944	0.0										
										1.62165621	0.0	1.62165621	0.8108281	0.0					
										1.41147083	0.0	1.41147083	0.70573542	0.0					
										1.33674342	0.0	1.33674342	0.66837171	0.0					
										1.28848724	0.0	1.28848724	0.64424362	0.0					
															1.25503617	0.0	1.25503617	0.62751809	0.0
															1.07446402	0.0	1.07446402	0.53723201	0.0
															1.01364119	0.0	1.01364119	0.5068206	0.0
															0.97054488	0.0	0.97054488	0.48527244	0.0
3.43210112	0.0	3.43210112	1.71605056	0.0															
3.22712954	0.0	3.22712954	1.61356477	0.0															
3.17777076	0.0	3.17777076	1.58888538	0.0															
3.13169717	0.0	3.13169717	1.56584859	0.0															
					2.2888752	0.0	2.2888752	1.1444376	0.0										
					2.09028378	0.0	2.09028378	1.04514189	0.0										
					2.01351525	0.0	2.01351525	1.00675763	0.0										
					1.96852897	0.0	1.96852897	0.98426448	0.0										
										1.59357088	0.0	1.59357088	0.79678544	0.0					
										1.35538642	0.0	1.35538642	0.67769321	0.0					
										1.27513461	0.0	1.27513461	0.63756731	0.0					
										1.24949773	0.0	1.24949773	0.62474886	0.0					
															1.23582148	0.0	1.23582148	0.61791074	0.0
															1.06462564	0.0	1.06462564	0.53231282	0.0
															0.99149276	0.0	0.99149276	0.49574638	0.0
															0.95135722	0.0	0.95135722	0.47567861	0.0
3.4232305	0.0	3.4232305	1.71161525	0.0															
3.23573953	0.0	3.23573953	1.61786976	0.0															
3.16892738	0.0	3.16892738	1.58446369	0.0															
3.13870726	0.0	3.13870726	1.56935363	0.0															
					2.27359469	0.0	2.27359469	1.13679734	0.0										
					2.07417123	0.0	2.07417123	1.03708562	0.0										
					2.01729007	0.0	2.01729007	1.00864504	0.0										
					1.95782809	0.0	1.95782809	0.97891404	0.0										
										1.55464036	0.0	1.55464036	0.77732018	0.0					
										1.36719248	0.0	1.36719248	0.68359624	0.0					
										1.2803835	0.0	1.2803835	0.64019175	0.0					
										1.24113416	0.0	1.24113416	0.62056708	0.0					
															1.27228378	0.0	1.27228378	0.63614189	0.0
															1.05380154	0.0	1.05380154	0.52690077	0.0
															0.98361943	0.0	0.98361943	0.49180971	0.0
															0.94410071	0.0	0.94410071	0.47205036	0.0
3.40499561	0.0	3.40499561	1.7024978	0.0															
3.19219673	0.0	3.19219673	1.59609836	0.0															
3.12363347	0.0	3.12363347	1.56181674	0.0															
3.07696437	0.0	3.07696437	1.53848218	0.0															
					2.19179946	0.0	2.19179946	1.09589973	0.0										
					2.02971052	0.0	2.02971052	1.01485526	0.0										
					1.94986621	0.0	1.94986621	0.97493311	0.0										
					1.91170528	0.0	1.91170528	0.95585264	0.0										
										1.53493202	0.0	1.53493202	0.76746601	0.0					
										1.32020718	0.0	1.32020718	0.66010359	0.0					
										1.25544878	0.0	1.25544878	0.62772439	0.0					
										1.21149205	0.0	1.21149205	0.60574603	0.0					
															1.22843178	0.0	1.22843178	0.61421589	0.0
															1.04715923	0.0	1.04715923	0.52357961	0.0
															0.95507422	0.0	0.95507422	0.47753711	0.0
															0.92897162	0.0	0.92897162	0.46448581	0.0
3.34093415	0.0	3.34093415	1.67046707	0.0															
3.15800693	0.0	3.15800693	1.57900346	0.0															
3.06162284	0.0	3.06162284	1.53081142	0.0															
3.03416085	0.0	3.03416085	1.51708042	0.0															
					2.20805978	0.0	2.20805978	1.10402989	0.0										
					2.01193362	0.0	2.01193362	1.00596681	0.0										
					1.92102216	0.0	1.92102216	0.96051108	0.0										
					1.89399431	0.0	1.89399431	0.94699715	0.0										
										1.531484	0.0	1.531484	0.765742	0.0					
										1.28429239	0.0	1.28429239	0.6421462	0.0					
										1.24626073	0.0	1.24626073	0.62313036	0.0					
										1.20571223	0.0	1.20571223	0.60285612	0.0					
															1.22497628	0.0	1.22497628	0.61248814	0.0
															1.02575747	0.0	1.02575747	0.51287873	0.0
															0.9562221	0.0	0.9562221	0.47811105	0.0
															0.91519601	0.0	0.91519601	0.45759801	0.0
3.39661863	0.0	3.39661863	1.69830931	0.0															
3.1555464	0.0	3.1555464	1.5777732	0.0															
3.06884132	0.0	3.06884132	1.53442066	0.0															
3.02875067	0.0	3.02875067	1.51437533	0.0															
					2.20903958	0.0	2.20903958	1.10451979	0.0										
					1.99988113	0.0	1.99988113	0.99994057	0.0										
					1.9298517	0.0	1.9298517	0.96492585	0.0										
					1.88845905	0.0	1.88845905	0.94422952	0.0										
										1.51620349	0.0	1.51620349	0.75810174	0.0					
										1.29118113	0.0	1.29118113	0.64559057	0.0					
										1.21116509	0.0	1.21116509	0.60558255	0.0					
										1.1939043	0.0	1.1939043	0.59695215	0.0					
															1.16140846	0.0	1.16140846	0.58070423	0.0
															1.00484856	0.0	1.00484856	0.50242428	0.0
															0.94558362	0.0	0.94558362	0.47279181	0.0
															0.89760826	0.0	0.89760826	0.44880413	0.0
3.21774766	0.0	3.21774766	1.60887383	0.0															
3.057394	0.0	3.057394	1.528697	0.0															
2.97236459	0.0	2.97236459	1.48618229	0.0															
2.94941816	0.0	2.94941816	1.47470908	0.0															
					2.17651895	0.0	2.17651895	1.08825947	0.0										
					1.96298064	0.0	1.96298064	0.98149032	0.0										
					1.88856195	0.0	1.88856195	0.94428098	0.0										
					1.85106944	0.0	1.85106944	0.92553472	0.0										
										1.49058638	0.0	1.49058638	0.74529319	0.0					
										1.29733059	0.0	1.29733059	0.6486653	0.0					
										1.21903566	0.0	1.21903566	0.60951783	0.0					
										1.18652457	0.0	1.18652457	0.59326229	0.0					
															1.24962105	0.0	1.24962105	0.62481053	0.0
															1.02723229	0.0	1.02723229	0.51361615	0.0
															0.95738823	0.0	0.95738823	0.47869412	0.0
															0.90584861	0.0	0.90584861	0.4529243	0.0
3.61393395	0.0	3.61393395	1.80696697	0.0															
3.40473579	0.0	3.40473579	1.70236789	0.0															
3.34204765	0.0	3.34204765	1.67102383	0.0															
3.304752	0.0	3.304752	1.652376	0.0															
					2.32730459	0.0	2.32730459	1.1636523	0.0										
					2.11795673	0.0	2.11795673	1.05897836	0.0										
					2.061518	0.0	2.061518	1.030759	0.0										
					2.01797294	0.0	2.01797294	1.00898647	0.0										
										1.54675703	0.0	1.54675703	0.77337851	0.0					
										1.34308376	0.0	1.34308376	0.67154188	0.0					
										1.26346223	0.0	1.26346223	0.63173111	0.0					
										1.2349847	0.0	1.2349847	0.61749235	0.0					
															1.2338469	0.0	1.2338469	0.61692345	0.0
															1.0459271	0.0	1.0459271	0.52296355	0.0
															0.96657015	0.0	0.96657015	0.48328508	0.0
															0.93130894	0.0	0.93130894	0.46565447	0.0
3.27934091	0.0	3.27934091	1.63967045	0.0															
3.01754386	0.0	3.01754386	1.50877193	0.0															
2.96056923	0.0	2.96056923	1.48028461	0.0															
2.91485685	0.0	2.91485685	1.45742843	0.0															
					2.15927135	0.0	2.15927135	1.07963567	0.0										
					1.97503687	0.0	1.97503687	0.98751843	0.0										
					1.89430003	0.0	1.89430003	0.94715002	0.0										
					1.86176845	0.0	1.86176845	0.93088423	0.0										
										1.53099035	0.0	1.53099035	0.76549518	0.0					
										1.26190866	0.0	1.26190866	0.63095433	0.0					
										1.21295965	0.0	1.21295965	0.60647982	0.0					
										1.17680753	0.0	1.17680753	0.58840377	0.0					
															1.26144606	0.0	1.26144606	0.63072303	0.0
															0.99181036	0.0	0.99181036	0.49590518	0.0
															0.94000977	0.0	0.94000977	0.47000488	0.0
															0.88875184	0.0	0.88875184	0.44437592	0.0
3.2566707	0.0	3.2566707	1.62833535	0.0															
3.11052877	0.0	3.11052877	1.55526438	0.0															
3.05276347	0.0	3.05276347	1.52638174	0.0															
2.99566418	0.0	2.99566418	1.49783209	0.0															
					2.1415301	0.0	2.1415301	1.07076505	0.0										
					2.00234166	0.0	2.00234166	1.00117083	0.0										
					1.90475264	0.0	1.90475264	0.95237632	0.0										
					1.87296219	0.0	1.87296219	0.93648109	0.0										
										1.54134191	0.0	1.54134191	0.77067095	0.0					
										1.29290238	0.0	1.29290238	0.64645119	0.0					
										1.2367401	0.0	1.2367401	0.61837005	0.0					
										1.18566395	0.0	1.18566395	0.59283197	0.0					
															1.15451241	0.0	1.15451241	0.57725621	0.0
															0.97459038	0.0	0.97459038	0.48729519	0.0
															0.92673206	0.0	0.92673206	0.46336603	0.0
															0.90289709	0.0	0.90289709	0.45144855	0.0
4.65860321	0.0	4.65860321	2.3293016	0.0															
4.436176	0.0	4.436176	2.218088	0.0															
4.34863506	0.0	4.34863506	2.17431753	0.0															
4.32266116	0.0	4.32266116	2.16133058	0.0															
					2.94376058	0.0	2.94376058	1.47188029	0.0										
					2.72014077	0.0	2.72014077	1.36007039	0.0										
					2.65186328	0.0	2.65186328	1.32593164	0.0										
					2.60220146	0.0	2.60220146	1.30110073	0.0										
										1.79314496	0.0	1.79314496	0.89657248	0.0					
										1.58390959	0.0	1.58390959	0.79195479	0.0					
										1.51232215	0.0	1.51232215	0.75616108	0.0					
										1.46486322	0.0	1.46486322	0.73243161	0.0					
															1.36689878	0.0	1.36689878	0.68344939	0.0
															1.17212356	0.0	1.17212356	0.58606178	0.0
															1.09788407	0.0	1.09788407	0.54894203	0.0
															1.06131568	0.0	1.06131568	0.53065784	0.0
3.49073998	0.0	3.49073998	1.74536999	0.0															
3.29772698	0.0	3.29772698	1.64886349	0.0															
3.20860124	0.0	3.20860124	1.60430062	0.0															
3.18212498	0.0	3.18212498	1.59106249	0.0															
					2.33272719	0.0	2.33272719	1.1663636	0.0										
					2.13960491	0.0	2.13960491	1.06980246	0.0										
					2.06026973	0.0	2.06026973	1.03013487	0.0										
					2.02043347	0.0	2.02043347	1.01021673	0.0										
										1.58125224	0.0	1.58125224	0.79062612	0.0					
										1.39449728	0.0	1.39449728	0.69724864	0.0					
										1.32067879	0.0	1.32067879	0.66033939	0.0					
										1.29266902	0.0	1.29266902	0.64633451	0.0					
															1.30825992	0.0	1.30825992	0.65412996	0.0
															1.0611794	0.0	1.0611794	0.5305897	0.0
															1.00117134	0.0	1.00117134	0.50058567	0.0
															0.95799953	0.0	0.95799953	0.47899977	0.0
3.19704456	0.0	3.19704456	1.59852228	0.0															
3.01213368	0.0	3.01213368	1.50606684	0.0															
2.93728169	0.0	2.93728169	1.46864084	0.0															
2.8885359	0.0	2.8885359	1.44426795	0.0															
					2.1587777	0.0	2.1587777	1.07938885	0.0										
					1.95609564	0.0	1.95609564	0.97804782	0.0										
					1.89671496	0.0	1.89671496	0.94835748	0.0										
					1.85475837	0.0	1.85475837	0.92737918	0.0										
										1.49403441	0.0	1.49403441	0.7470172	0.0					
										1.2887206	0.0	1.2887206	0.6443603	0.0					
										1.23788722	0.0	1.23788722	0.61894361	0.0					
										1.18922966	0.0	1.18922966	0.59461483	0.0					
															1.21118418	0.0	1.21118418	0.60559209	0.0
															1.02255766	0.0	1.02255766	0.51127883	0.0
															0.93867019	0.0	0.93867019	0.46933509	0.0
															0.91482824	0.0	0.91482824	0.45741412	0.0
3.20444173	0.0	3.20444173	1.60222086	0.0															
3.01484064	0.0	3.01484064	1.50742032	0.0															
2.93974015	0.0	2.93974015	1.46987008	0.0															
2.91424079	0.0	2.91424079	1.45712039	0.0															
					2.17061019	0.0	2.17061019	1.08530509	0.0										
					1.91747389	0.0	1.91747389	0.95873695	0.0										
					1.86479098	0.0	1.86479098	0.93239549	0.0										
					1.82979089	0.0	1.82979089	0.91489545	0.0										
										1.47728045	0.0	1.47728045	0.73864022	0.0					
										1.26116938	0.0	1.26116938	0.63058469	0.0					
										1.17985449	0.0	1.17985449	0.58992724	0.0					
										1.15466836	0.0	1.15466836	0.57733418	0.0					
															1.19689096	0.0	1.19689096	0.59844548	0.0
															0.99599214	0.0	0.99599214	0.49799607	0.0
															0.92296225	0.0	0.92296225	0.46148112	0.0
															0.87227114	0.0	0.87227114	0.43613557	0.0
2.90680463	0.0	2.90680463	1.45340232	0.0															
2.71669827	0.0	2.71669827	1.35834913	0.0															
2.65399578	0.0	2.65399578	1.32699789	0.0															
2.63319705	0.0	2.63319705	1.31659852	0.0															
					2.06120832	0.0	2.06120832	1.03060416	0.0										
					1.87860573	0.0	1.87860573	0.93930286	0.0										
					1.7815117	0.0	1.7815117	0.89075585	0.0										
					1.73840402	0.0	1.73840402	0.86920201	0.0										
										1.42110233	0.0	1.42110233	0.71055116	0.0					
										1.22058369	0.0	1.22058369	0.61029185	0.0					
										1.14586447	0.0	1.14586447	0.57293223	0.0					
										1.10940617	0.0	1.10940617	0.55470309	0.0					
															1.15205167	0.0	1.15205167	0.57602584	0.0
															0.95537708	0.0	0.95537708	0.47768854	0.0
															0.89230359	0.0	0.89230359	0.44615179	0.0
															0.85886517	0.0	0.85886517	0.42943259	0.0
2.90483754	0.0	2.90483754	1.45241877	0.0															
2.71349846	0.0	2.71349846	1.35674923	0.0															
2.63858558	0.0	2.63858558	1.31929279	0.0															
2.6047852	0.0	2.6047852	1.3023926	0.0															
					1.92767028	0.0	1.92767028	0.96383514	0.0										
					1.76004101	0.0	1.76004101	0.88002051	0.0										
					1.69183494	0.0	1.69183494	0.84591747	0.0										
					1.65218464	0.0	1.65218464	0.82609232	0.0										
										1.37379483	0.0	1.37379483	0.68689741	0.0					
										1.1979498	0.0	1.1979498	0.5989749	0.0					
										1.11313004	0.0	1.11313004	0.55656502	0.0					
										1.07053987	0.0	1.07053987	0.53526993	0.0					
															1.14367469	0.0	1.14367469	0.57183735	0.0
															0.91653829	0.0	0.91653829	0.45826914	0.0
															0.86517574	0.0	0.86517574	0.43258787	0.0
															0.83635636	0.0	0.83635636	0.41817818	0.0
2.94179348	0.0	2.94179348	1.47089674	0.0															
2.71522344	0.0	2.71522344	1.35761172	0.0															
2.65822758	0.0	2.65822758	1.32911379	0.0															
2.62188197	0.0	2.62188197	1.31094098	0.0															
					1.96807425	0.0	1.96807425	0.98403713	0.0										
					1.77307548	0.0	1.77307548	0.88653774	0.0										
					1.70282089	0.0	1.70282089	0.85141045	0.0										
					1.65808954	0.0	1.65808954	0.82904477	0.0										
