Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
15.36622273	0.0	1.67329044	0.83664522	13.69293229															
15.38121479	0.0	1.6882825	0.84414125	13.69293229															
					11.14124265	0.0	1.16934181	0.5846709	9.97190084										
					11.1793515	0.0	1.20745066	0.60372533	9.97190084										
					11.13831188	0.0	1.16641104	0.58320552	9.97190084										
					11.09071714	0.0	1.1188163	0.55940815	9.97190084										
										7.84405643	0.0	0.71284426	0.35642213	7.13121218					
										7.87206348	0.0	0.7408513	0.37042565	7.13121218					
										7.79453388	0.0	0.6633217	0.33166085	7.13121218					
										7.75854547	0.0	0.62733329	0.31366665	7.13121218					
															6.40995197	0.0	0.59573525	0.29786763	5.81421672
															6.31896132	0.0	0.5047446	0.2523723	5.81421672
															6.27194653	0.0	0.45772981	0.2288649	5.81421672
															6.27692693	0.0	0.46271021	0.2313551	5.81421672
15.51195587	0.0	1.85576204	0.92788102	13.65619383															
15.51784384	0.0	1.86165001	0.930825	13.65619383															
15.38848812	0.0	1.73229429	0.86614714	13.65619383															
15.36534177	0.0	1.70914794	0.85457397	13.65619383															
					11.12701621	0.0	1.17015467	0.58507734	9.95686154										
					11.11661498	0.0	1.15975344	0.57987672	9.95686154										
					11.04011646	0.0	1.08325492	0.54162746	9.95686154										
					11.00943073	0.0	1.05256919	0.5262846	9.95686154										
										7.72806074	0.0	0.59945994	0.29972997	7.1286008					
										7.76083267	0.0	0.63223187	0.31611594	7.1286008					
										7.75237176	0.0	0.62377097	0.31188548	7.1286008					
										7.71765961	0.0	0.58905882	0.29452941	7.1286008					
															6.29614048	0.0	0.4927845	0.24639225	5.80335598
															6.25403337	0.0	0.45067739	0.22533869	5.80335598
															6.28326345	0.0	0.47990747	0.23995374	5.80335598
															6.2830813	0.0	0.47972532	0.23986266	5.80335598
15.29747138	0.0	1.65803546	0.82901773	13.63943592															
15.33483632	0.0	1.6954004	0.8477002	13.63943592															
15.33208912	0.0	1.6926532	0.8463266	13.63943592															
15.30855033	0.0	1.6691144	0.8345572	13.63943592															
					11.01320472	0.0	1.06504745	0.53252373	9.94815727										
					11.03880872	0.0	1.09065145	0.54532572	9.94815727										
					11.03044236	0.0	1.08228508	0.54114254	9.94815727										
					11.03680038	0.0	1.0886431	0.54432155	9.94815727										
										7.7641708	0.0	0.64128717	0.32064359	7.12288363					
										7.78494259	0.0	0.66205896	0.33102948	7.12288363					
										7.75967166	0.0	0.63678803	0.31839402	7.12288363					
										7.73651391	0.0	0.61363029	0.30681514	7.12288363					
															6.31146318	0.0	0.50355002	0.25177501	5.80791316
															6.25978432	0.0	0.45187116	0.22593558	5.80791316
															6.25387547	0.0	0.44596231	0.22298115	5.80791316
															6.27966244	0.0	0.47174928	0.23587464	5.80791316
15.48514739	0.0	1.8426542	0.9213271	13.64249319															
15.45154364	0.0	1.80905045	0.90452522	13.64249319															
15.39505941	0.0	1.75256623	0.87628311	13.64249319															
15.39740606	0.0	1.75491287	0.87745644	13.64249319															
					11.02033497	0.0	1.06881918	0.53440959	9.95151579										
					11.03908317	0.0	1.08756738	0.54378369	9.95151579										
					11.0603761	0.0	1.10886031	0.55443016	9.95151579										
					11.02329567	0.0	1.07177988	0.53588994	9.95151579										
										7.86320772	0.0	0.74252701	0.37126351	7.12068071					
										7.72905065	0.0	0.60836994	0.30418497	7.12068071					
										7.75438027	0.0	0.63369956	0.31684978	7.12068071					
										7.72738105	0.0	0.60670033	0.30335017	7.12068071					
															6.42273139	0.0	0.6275226	0.3137613	5.79520878
															6.2627991	0.0	0.46759032	0.23379516	5.79520878
															6.26957233	0.0	0.47436355	0.23718177	5.79520878
															6.27076839	0.0	0.47555961	0.23777981	5.79520878
