Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
															8.39872665	0.03055787	3.11667901	1.54306057	5.84546606
															8.40686218	0.01784767	3.12481454	1.55348343	5.84546606
23.9345194	0.15241548	11.50005213	5.67381832	13.76081045															
23.96074324	0.02285285	11.52627597	5.75171156	13.76081045															
23.91324216	0.03055787	11.47877489	5.72410851	13.76081045															
23.87467609	0.02686906	11.44020881	5.70666988	13.76081045															
					15.94835467	0.05110022	6.88796173	3.41843076	10.02683485										
					15.9889527	0.04683934	6.92855977	3.44086021	10.02683485										
					15.93784523	0.04011674	6.87745229	3.41866777	10.02683485										
					15.92491058	0.02785768	6.86451764	3.41832998	10.02683485										
										10.54302861	0.06247249	4.06445184	2.00098967	7.16962496					
										10.59067192	0.06489489	4.11209515	2.02360013	7.16962496					
										10.59212642	0.0144046	4.11354965	2.04957252	7.16962496					
										10.58098987	0.00734242	4.1024131	2.04753534	7.16962496					
															8.35707642	0.07581766	3.07169216	1.49793725	5.84915857
															8.3866479	0.04881757	3.10126365	1.52622304	5.84915857
															8.37713476	0.03945881	3.0917505	1.52614585	5.84915857
															8.38028952	0.02353177	3.09490527	1.53568675	5.84915857
23.26435787	0.03034357	10.82992305	5.39978974	13.76077454															
23.35063063	0.04683934	10.91619581	5.43467823	13.76077454															
23.28132839	0.03912859	10.84689356	5.40388249	13.76077454															
23.25435968	0.00907204	10.81992486	5.40542641	13.76077454															
					15.58708242	-0.01512302	6.53306933	3.27409618	10.01977448										
					15.64716967	0.06044294	6.59315658	3.26635682	10.01977448										
					15.60754753	0.03072298	6.55353445	3.26140573	10.01977448										
					15.59269322	0.0129027	6.53868014	3.26288872	10.01977448										
										10.39278856	0.03034357	3.91242812	1.94104227	7.17159889					
										10.44896396	0.01295796	3.96860352	1.97782278	7.17159889					
										10.41593646	0.01968062	3.93557602	1.9579477	7.17159889					
										10.41475738	0.01154452	3.93439694	1.96142621	7.17159889					
															8.32396479	0.104976	3.04756121	1.47129261	5.83921996
															8.32927177	0.01642267	3.05286819	1.51822276	5.83921996
															8.2760999	0.0261074	2.99969632	1.48679446	5.83921996
															8.28351738	0.01451038	3.0071138	1.49630171	5.83921996
22.76024955	0.02639028	10.3326989	5.15315431	13.75315605															
22.79912913	0.03447447	10.37157848	5.168552	13.75315605															
22.75967812	0.00534106	10.33212747	5.1633932	13.75315605															
22.74083104	0.02291458	10.31328039	5.1451829	13.75315605															
					15.36517303	0.08025855	6.31778129	3.11876137	10.01244687										
					15.40060435	0.03843093	6.35321261	3.15739084	10.01244687										
					15.37202302	0.02923949	6.32463127	3.14769589	10.01244687										
					15.35193347	0.02019447	6.30454172	3.14217362	10.01244687										
										10.29295109	0.11387277	3.81639145	1.85125934	7.16739267					
										10.35251502	0.02532282	3.87595537	1.92531627	7.16739267					
										10.33863742	0.02726067	3.86207778	1.91740855	7.16739267					
										10.32169022	0.00412894	3.84513058	1.92050082	7.16739267					
															8.24192088	0.08817263	2.9607848	1.43630608	5.84445726
															8.21254129	0.07082958	2.93140521	1.43028781	5.84445726
															8.23555537	-0.00553869	2.95441929	1.47997899	5.84445726
															8.22542896	0.0246442	2.94429288	1.45982434	5.84445726
