Gesamtwiderstand @5bar [mOhm*cm2]	Bulkwiderstand @5bar [mOhm*cm2]	Durchgangswiderstand @5bar [mOhm*cm2]	Kontaktwiderstand @5bar [mOhm*cm2]	Korrekturwert GDL @5bar/cycle [mOhm*cm2]	Gesamtwiderstand @10bar [mOhm*cm2]	Bulkwiderstand @10bar [mOhm*cm2]	Durchgangswiderstand @10bar [mOhm*cm2]	Kontaktwiderstand @10bar [mOhm*cm2]	Korrekturwert GDL @10bar/cycle [mOhm*cm2]	Gesamtwiderstand @20bar [mOhm*cm2]	Bulkwiderstand @20bar [mOhm*cm2]	Durchgangswiderstand @20bar [mOhm*cm2]	Kontaktwiderstand @20bar [mOhm*cm2]	Korrekturwert GDL @20bar/cycle [mOhm*cm2]	Gesamtwiderstand @30bar [mOhm*cm2]	Bulkwiderstand @30bar [mOhm*cm2]	Durchgangswiderstand @30bar [mOhm*cm2]	Kontaktwiderstand @30bar [mOhm*cm2]	Korrekturwert GDL @30bar/cycle [mOhm*cm2]
					260.38372471	22.75446375	251.43778541	114.34166083	9.90017283										
					249.04439383	11.40073795	240.09845452	114.34885828	9.90017283										
					247.14795371	7.5449624	238.2020144	115.328526	9.90017283										
					246.11818512	5.68894539	237.17224581	115.74165021	9.90017283										
										184.54675295	22.59382135	178.14648473	77.77633169	7.08296351					
										175.83427334	11.43170934	169.43400512	79.00114789	7.08296351					
										173.2723522	7.55228707	166.87208398	79.65989845	7.08296351					
										172.18612913	5.73840368	165.78586091	80.02372861	7.08296351					
															144.01469808	22.84096235	138.80628042	57.98265904	5.7639822
															135.75391926	11.38311184	130.5455016	59.58119488	5.7639822
															133.23111473	7.60998998	128.02269708	60.20635355	5.7639822
															131.87389404	5.74458667	126.66547639	60.46044486	5.7639822
327.86713399	22.44553375	315.58576031	146.57011328	13.59138687															
304.76041039	11.3264006	292.47903671	140.57631806	13.59138687															
302.33169339	7.6882991	290.05031971	141.18101031	13.59138687															
301.25889153	5.70440005	288.97751786	141.6365589	13.59138687															
					256.03394252	22.60617615	247.08824949	112.24103667	9.89990028										
					247.62578313	11.36356928	238.68009011	113.65826042	9.89990028										
					245.44138527	7.58113727	236.49569225	114.45727749	9.89990028										
					244.37475263	5.63639466	235.42905961	114.89633247	9.89990028										
										180.27111456	22.84096235	173.87568995	75.5173638	7.07760323					
										170.4138253	11.3697628	164.0184007	76.32431895	7.07760323					
										168.12036573	7.56053106	161.72494113	77.08220503	7.07760323					
										167.0856632	5.6951265	160.6902386	77.49755605	7.07760323					
															139.49191118	22.70503705	134.28370187	55.78933241	5.76375163
															131.4175753	11.41932229	126.209366	57.39502185	5.76375163
															128.73858216	7.60586673	123.53037286	57.96225306	5.76375163
															127.44421593	5.6703983	122.23600663	58.28280416	5.76375163
