,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
10,17.12.2020,13:49:00, fem_1_Ni ,Messung 1,9.044942,1499.0,8.473912,8.461987,8.473912,8.461987,23.460131,23.427117,4.15,1.912162,9.0,0.1,H23o. Nadel,0.0,5.65304336,5.70856368,0.05285509,5.6505267,5.70604701,0.05285509,0.0,0.0,0.0,0.0,2.82526335,2.85302351,0.02642755,234.60129953,236.90539277,2.19348632,234.49685787,236.8009511,2.19348632,0.0,0.0,0.0,23.46012995,23.69053928,0.21934863,23.44968579,23.68009511,0.21934863,0.0,0.0,0.0,11.72484289,11.84004756,0.10967432,4.26255098,4.22216899,0.03869326,4.26444946,4.22403213,0.03872724,inf,inf,,0.00251667,15.0,1000
11,17.12.2020,13:49:04, fem_1_Ni ,Messung 1,9.041676,1999.0,11.219077,11.221712,11.219077,11.221712,23.291231,23.296702,4.15,1.911498,9.0,0.1,H23o. Nadel,0.0,5.61234467,5.70856368,0.05285509,5.60982801,5.70604701,0.05285509,0.0,0.0,0.0,0.0,2.804914,2.85302351,0.02642755,232.9123039,236.90539277,2.19348632,232.80786224,236.8009511,2.19348632,0.0,0.0,0.0,23.29123039,23.69053928,0.21934863,23.28078622,23.68009511,0.21934863,0.0,0.0,0.0,11.64039311,11.84004756,0.10967432,4.29346146,4.22216899,0.03869326,4.29538758,4.22403213,0.03872724,inf,inf,,0.00251667,15.0,1000
12,17.12.2020,13:49:07, fem_1_Ni ,Messung 1,12.045055,499.9,2.291218,2.285025,2.291218,2.285025,19.020916,18.969504,4.15,2.546416,12.0,0.1,H23o. Nadel,0.0,4.58335267,4.47852945,0.03815502,4.58115267,4.47632945,0.03815502,0.0,0.0,0.0,0.0,2.29057634,2.23816473,0.01907751,190.20913583,185.85897228,1.58343344,190.11783583,185.76767228,1.58343344,0.0,0.0,0.0,19.02091358,18.58589723,0.15834334,19.01178358,18.57676723,0.15834334,0.0,0.0,0.0,9.50589179,9.28838361,0.07917167,5.25737103,5.38158449,0.04542346,5.25989577,5.38423054,0.04546793,inf,inf,,0.0022,15.0,1000
13,17.12.2020,13:49:11, fem_1_Ni ,Messung 1,12.033998,999.0,4.478546,4.477689,4.478546,4.477689,18.60457,18.601012,4.15,2.544177,12.0,0.1,H23o. Nadel,0.0,4.48302903,4.47852945,0.03815502,4.48082903,4.47632945,0.03815502,0.0,0.0,0.0,0.0,2.24041451,2.23816473,0.01907751,186.0457047,185.85897228,1.58343344,185.9544047,185.76767228,1.58343344,0.0,0.0,0.0,18.60457047,18.58589723,0.15834334,18.59544047,18.57676723,0.15834334,0.0,0.0,0.0,9.29772024,9.28838361,0.07917167,5.37502331,5.38158449,0.04542346,5.37766234,5.38423054,0.04546793,inf,inf,,0.0022,15.0,1000
14,17.12.2020,13:49:15, fem_1_Ni ,Messung 1,12.048663,1499.0,6.65474,6.644594,6.65474,6.644594,18.423729,18.39564,4.15,2.54704,12.0,0.1,H23o. Nadel,0.0,4.43945297,4.47852945,0.03815502,4.43725297,4.47632945,0.03815502,0.0,0.0,0.0,0.0,2.21862648,2.23816473,0.01907751,184.2372982,185.85897228,1.58343344,184.1459982,185.76767228,1.58343344,0.0,0.0,0.0,18.42372982,18.58589723,0.15834334,18.41459982,18.57676723,0.15834334,0.0,0.0,0.0,9.20729991,9.28838361,0.07917167,5.42778259,5.38158449,0.04542346,5.4304737,5.38423054,0.04546793,inf,inf,,0.0022,15.0,1000
15,17.12.2020,13:49:18, fem_1_Ni ,Messung 1,12.036051,1999.0,8.812158,8.819668,8.812158,8.819668,18.294375,18.309967,4.15,2.544578,12.0,0.1,H23o. Nadel,0.0,4.40828314,4.47852945,0.03815502,4.40608314,4.47632945,0.03815502,0.0,0.0,0.0,0.0,2.20304157,2.23816473,0.01907751,182.94375038,185.85897228,1.58343344,182.85245038,185.76767228,1.58343344,0.0,0.0,0.0,18.29437504,18.58589723,0.15834334,18.28524504,18.57676723,0.15834334,0.0,0.0,0.0,9.14262252,9.28838361,0.07917167,5.46616104,5.38158449,0.04542346,5.46889034,5.38423054,0.04546793,inf,inf,,0.0022,15.0,1000
16,17.12.2020,13:49:21, fem_1_Ni ,Messung 1,14.999946,499.9,1.92181,1.914959,1.92181,1.914959,15.954217,15.897335,4.15,3.171221,15.0,0.1,H23o. Nadel,0.0,3.84438888,3.75745507,0.03140983,3.84238888,3.75545507,0.03140983,0.0,0.0,0.0,0.0,1.92119444,1.87772753,0.01570492,159.54213843,155.93438535,1.30350814,159.45913843,155.85138535,1.30350814,0.0,0.0,0.0,15.95421384,15.59343853,0.13035081,15.94591384,15.58513853,0.13035081,0.0,0.0,0.0,7.97295692,7.79256927,0.06517541,6.26793655,6.41428542,0.05310428,6.27119907,6.41770282,0.0531606,inf,inf,,0.002,15.0,1000
17,17.12.2020,13:49:26, fem_1_Ni ,Messung 1,15.039384,999.0,3.755739,3.772079,3.755739,3.772079,15.601921,15.669796,4.15,3.179473,15.0,0.1,H23o. Nadel,0.0,3.7594985,3.75745507,0.03140983,3.7574985,3.75545507,0.03140983,0.0,0.0,0.0,0.0,1.87874925,1.87772753,0.01570492,156.01918769,155.93438535,1.30350814,155.93618769,155.85138535,1.30350814,0.0,0.0,0.0,15.60191877,15.59343853,0.13035081,15.59361877,15.58513853,0.13035081,0.0,0.0,0.0,7.79680938,7.79256927,0.06517541,6.40946806,6.41428542,0.05310428,6.41287962,6.41770282,0.0531606,inf,inf,,0.002,15.0,1000
18,17.12.2020,13:49:29, fem_1_Ni ,Messung 1,15.041592,1499.0,5.584662,5.589933,5.584662,5.589933,15.461205,15.475797,4.15,3.179923,15.0,0.1,H23o. Nadel,0.0,3.72559173,3.75745507,0.03140983,3.72359173,3.75545507,0.03140983,0.0,0.0,0.0,0.0,1.86179586,1.87772753,0.01570492,154.6120567,155.93438535,1.30350814,154.5290567,155.85138535,1.30350814,0.0,0.0,0.0,15.46120567,15.59343853,0.13035081,15.45290567,15.58513853,0.13035081,0.0,0.0,0.0,7.72645284,7.79256927,0.06517541,6.4678009,6.41428542,0.05310428,6.47127486,6.41770282,0.0531606,inf,inf,,0.002,15.0,1000
19,17.12.2020,13:49:32, fem_1_Ni ,Messung 1,15.043365,1999.0,7.396982,7.391843,7.396982,7.391843,15.356416,15.345748,4.15,3.180413,15.0,0.1,H23o. Nadel,0.0,3.70034117,3.75745507,0.03140983,3.69834117,3.75545507,0.03140983,0.0,0.0,0.0,0.0,1.84917059,1.87772753,0.01570492,153.56415858,155.93438535,1.30350814,153.48115858,155.85138535,1.30350814,0.0,0.0,0.0,15.35641586,15.59343853,0.13035081,15.34811586,15.58513853,0.13035081,0.0,0.0,0.0,7.67405793,7.79256927,0.06517541,6.51193618,6.41428542,0.05310428,6.51545772,6.41770282,0.0531606,inf,inf,,0.002,15.0,1000
20,17.12.2020,13:49:35, fem_1_Ni ,Messung 1,18.035875,499.9,1.670334,1.674353,1.670334,1.674353,13.866543,13.899906,4.15,3.813113,18.0,0.1,H23o. Nadel,0.0,3.34133627,3.27244434,0.02496666,3.33953627,3.27064434,0.02496666,0.0,0.0,0.0,0.0,1.66976813,1.63532217,0.01248333,138.66545509,135.80644027,1.03611628,138.59075509,135.73174027,1.03611628,0.0,0.0,0.0,13.86654551,13.58064403,0.10361163,13.85907551,13.57317403,0.10361163,0.0,0.0,0.0,6.92953775,6.78658701,0.05180581,7.21160147,7.36469611,0.05571139,7.2154885,7.36875067,0.05577248,inf,inf,,0.0018,15.0,1000
21,17.12.2020,13:49:40, fem_1_Ni ,Messung 1,18.031972,999.0,3.27064,3.275384,3.27064,3.275384,13.586744,13.60645,4.15,3.812136,18.0,0.1,H23o. Nadel,0.0,3.27391391,3.27244434,0.02496666,3.27211391,3.27064434,0.02496666,0.0,0.0,0.0,0.0,1.63605696,1.63532217,0.01248333,135.86742743,135.80644027,1.03611628,135.79272743,135.73174027,1.03611628,0.0,0.0,0.0,13.58674274,13.58064403,0.10361163,13.57927274,13.57317403,0.10361163,0.0,0.0,0.0,6.78963637,6.78658701,0.05180581,7.36011581,7.36469611,0.05571139,7.36416463,7.36875067,0.05577248,inf,inf,,0.0018,15.0,1000
22,17.12.2020,13:49:43, fem_1_Ni ,Messung 1,18.036637,1499.0,4.86963,4.859549,4.86963,4.859549,13.48163,13.453723,4.15,3.813175,18.0,0.1,H23o. Nadel,0.0,3.24858572,3.27244434,0.02496666,3.24678572,3.27064434,0.02496666,0.0,0.0,0.0,0.0,1.62339286,1.63532217,0.01248333,134.81630754,135.80644027,1.03611628,134.74160754,135.73174027,1.03611628,0.0,0.0,0.0,13.48163075,13.58064403,0.10361163,13.47416075,13.57317403,0.10361163,0.0,0.0,0.0,6.73708038,6.78658701,0.05180581,7.41750029,7.36469611,0.05571139,7.42161251,7.36875067,0.05577248,inf,inf,,0.0018,15.0,1000
23,17.12.2020,13:49:46, fem_1_Ni ,Messung 1,18.026762,1999.0,6.448657,6.441871,6.448657,6.441871,13.387656,13.373568,4.15,3.811045,18.0,0.1,H23o. Nadel,0.0,3.22594147,3.27244434,0.02496666,3.22414147,3.27064434,0.02496666,0.0,0.0,0.0,0.0,1.61207074,1.63532217,0.01248333,133.87657104,135.80644027,1.03611628,133.80187104,135.73174027,1.03611628,0.0,0.0,0.0,13.3876571,13.58064403,0.10361163,13.3801871,13.57317403,0.10361163,0.0,0.0,0.0,6.69009355,6.78658701,0.05180581,7.46956687,7.36469611,0.05571139,7.47373704,7.36875067,0.05577248,inf,inf,,0.0018,15.0,1000
24,17.12.2020,13:49:50, fem_1_Ni ,Messung 1,21.026369,499.9,1.482566,1.480128,1.482566,1.480128,12.307761,12.287524,4.15,4.445264,21.0,0.1,H23o. Nadel,0.0,2.96572515,2.90622998,0.02196562,2.96402515,2.90452998,0.02196562,0.0,0.0,0.0,0.0,1.48201257,1.45226499,0.01098281,123.07759352,120.60854429,0.91157312,123.00704352,120.53799429,0.91157312,0.0,0.0,0.0,12.30775935,12.06085443,0.09115731,12.30070435,12.05379943,0.09115731,0.0,0.0,0.0,6.15035218,6.02689971,0.04557866,8.12495574,8.29269702,0.06220895,8.12961576,8.29755233,0.06228154,inf,inf,,0.0017,15.0,1000
25,17.12.2020,13:49:54, fem_1_Ni ,Messung 1,21.012652,999.0,2.90815,2.901298,2.90815,2.901298,12.080904,12.05244,4.15,4.442229,21.0,0.1,H23o. Nadel,0.0,2.91106106,2.90622998,0.02196562,2.90936106,2.90452998,0.02196562,0.0,0.0,0.0,0.0,1.45468053,1.45226499,0.01098281,120.80903403,120.60854429,0.91157312,120.73848403,120.53799429,0.91157312,0.0,0.0,0.0,12.0809034,12.06085443,0.09115731,12.0738484,12.05379943,0.09115731,0.0,0.0,0.0,6.0369242,6.02689971,0.04557866,8.27752666,8.29269702,0.06220895,8.28236339,8.29755233,0.06228154,inf,inf,,0.0017,15.0,1000
26,17.12.2020,13:49:57, fem_1_Ni ,Messung 1,21.017986,1499.0,4.321546,4.320294,4.321546,4.320294,11.964253,11.960787,4.15,4.443413,21.0,0.1,H23o. Nadel,0.0,2.88295264,2.90622998,0.02196562,2.88125264,2.90452998,0.02196562,0.0,0.0,0.0,0.0,1.44062632,1.45226499,0.01098281,119.64253436,120.60854429,0.91157312,119.57198436,120.53799429,0.91157312,0.0,0.0,0.0,11.96425344,12.06085443,0.09115731,11.95719844,12.05379943,0.09115731,0.0,0.0,0.0,5.97859922,6.02689971,0.04557866,8.35823151,8.29269702,0.06220895,8.36316304,8.29755233,0.06228154,inf,inf,,0.0017,15.0,1000
27,17.12.2020,13:50:01, fem_1_Ni ,Messung 1,21.01203,1999.0,5.727497,5.740476,5.727497,5.740476,11.890502,11.917447,4.15,4.442196,21.0,0.1,H23o. Nadel,0.0,2.86518109,2.90622998,0.02196562,2.86348109,2.90452998,0.02196562,0.0,0.0,0.0,0.0,1.43174055,1.45226499,0.01098281,118.90501526,120.60854429,0.91157312,118.83446526,120.53799429,0.91157312,0.0,0.0,0.0,11.89050153,12.06085443,0.09115731,11.88344653,12.05379943,0.09115731,0.0,0.0,0.0,5.94172326,6.02689971,0.04557866,8.41007419,8.29269702,0.06220895,8.41506711,8.29755233,0.06228154,inf,inf,,0.0017,15.0,1000
28,17.12.2020,13:50:04, fem_1_Ni ,Messung 1,24.004101,499.9,1.332089,1.32662,1.332089,1.32662,11.058547,11.013151,4.15,5.074701,24.0,0.1,H23o. Nadel,0.0,2.66471094,2.61728277,0.01774073,2.66311094,2.61568277,0.01774073,0.0,0.0,0.0,0.0,1.33155547,1.30784139,0.00887036,110.5855041,108.61723498,0.73624024,110.5191041,108.55083498,0.73624024,0.0,0.0,0.0,11.05855041,10.8617235,0.07362402,11.05191041,10.8550835,0.07362402,0.0,0.0,0.0,5.52595521,5.42754175,0.03681201,9.04277652,9.20790405,0.06206477,9.04820943,9.21353802,0.06214053,inf,inf,,0.0016,15.0,1000
29,17.12.2020,13:50:08, fem_1_Ni ,Messung 1,24.023105,999.0,2.618132,2.612136,2.618132,2.612136,10.876122,10.851216,4.15,5.078732,24.0,0.1,H23o. Nadel,0.0,2.62075275,2.61728277,0.01774073,2.61915275,2.61568277,0.01774073,0.0,0.0,0.0,0.0,1.30957638,1.30784139,0.00887036,108.76123924,108.61723498,0.73624024,108.69483924,108.55083498,0.73624024,0.0,0.0,0.0,10.87612392,10.8617235,0.07362402,10.86948392,10.8550835,0.07362402,0.0,0.0,0.0,5.43474196,5.42754175,0.03681201,9.19445206,9.20790405,0.06206477,9.20006881,9.21353802,0.06214053,inf,inf,,0.0016,15.0,1000
30,17.12.2020,13:50:12, fem_1_Ni ,Messung 1,24.015578,1499.0,3.900881,3.902198,3.900881,3.902198,10.799636,10.803284,4.15,5.077147,24.0,0.1,H23o. Nadel,0.0,2.60232221,2.61728277,0.01774073,2.60072221,2.61568277,0.01774073,0.0,0.0,0.0,0.0,1.30036111,1.30784139,0.00887036,107.99637191,108.61723498,0.73624024,107.92997191,108.55083498,0.73624024,0.0,0.0,0.0,10.79963719,10.8617235,0.07362402,10.79299719,10.8550835,0.07362402,0.0,0.0,0.0,5.3964986,5.42754175,0.03681201,9.25957032,9.20790405,0.06206477,9.26526693,9.21353802,0.06214053,inf,inf,,0.0016,15.0,1000
31,17.12.2020,13:50:15, fem_1_Ni ,Messung 1,24.013743,1999.0,5.160109,5.166368,5.160109,5.166368,10.712583,10.725577,4.15,5.076877,24.0,0.1,H23o. Nadel,0.0,2.58134517,2.61728277,0.01774073,2.57974517,2.61568277,0.01774073,0.0,0.0,0.0,0.0,1.28987259,1.30784139,0.00887036,107.12582466,108.61723498,0.73624024,107.05942466,108.55083498,0.73624024,0.0,0.0,0.0,10.71258247,10.8617235,0.07362402,10.70594247,10.8550835,0.07362402,0.0,0.0,0.0,5.35297123,5.42754175,0.03681201,9.33481729,9.20790405,0.06206477,9.34060689,9.21353802,0.06214053,inf,inf,,0.0016,15.0,1000
32,17.12.2020,13:50:18, fem_1_Ni ,Messung 1,27.036072,499.9,1.206976,1.206647,1.206976,1.206647,10.019906,10.017171,4.15,5.715624,27.0,0.1,H23o. Nadel,0.0,2.41443489,2.37313872,0.01457487,2.41293489,2.37163872,0.01457487,0.0,0.0,0.0,0.0,1.20646744,1.18581936,0.00728743,100.19904781,98.48525686,0.60485691,100.13679781,98.42300686,0.60485691,0.0,0.0,0.0,10.01990478,9.84852569,0.06048569,10.01367978,9.84230069,0.06048569,0.0,0.0,0.0,5.00683989,4.92115034,0.03024285,9.98013476,10.15494358,0.06184935,9.98633891,10.16136776,0.06192729,inf,inf,,0.0015,15.0,1000
33,17.12.2020,13:50:23, fem_1_Ni ,Messung 1,26.990505,999.0,2.368631,2.37825,2.368631,2.37825,9.839659,9.879618,4.15,5.706257,27.0,0.1,H23o. Nadel,0.0,2.371002,2.37313872,0.01457487,2.369502,2.37163872,0.01457487,0.0,0.0,0.0,0.0,1.184751,1.18581936,0.00728743,98.39658308,98.48525686,0.60485691,98.33433308,98.42300686,0.60485691,0.0,0.0,0.0,9.83965831,9.84852569,0.06048569,9.83343331,9.84230069,0.06048569,0.0,0.0,0.0,4.91671665,4.92115034,0.03024285,10.16295453,10.15494358,0.06184935,10.16938813,10.16136776,0.06192729,inf,inf,,0.0015,15.0,1000
34,17.12.2020,13:50:26, fem_1_Ni ,Messung 1,27.023957,1499.0,3.537007,3.548075,3.537007,3.548075,9.792247,9.82289,4.15,5.713125,27.0,0.1,H23o. Nadel,0.0,2.35957772,2.37313872,0.01457487,2.35807772,2.37163872,0.01457487,0.0,0.0,0.0,0.0,1.17903886,1.18581936,0.00728743,97.92247532,98.48525686,0.60485691,97.86022532,98.42300686,0.60485691,0.0,0.0,0.0,9.79224753,9.84852569,0.06048569,9.78602253,9.84230069,0.06048569,0.0,0.0,0.0,4.89301127,4.92115034,0.03024285,10.21216015,10.15494358,0.06184935,10.21865622,10.16136776,0.06192729,inf,inf,,0.0015,15.0,1000
