,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
113,17.08.2020,13:12:00, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),24.017896,996.0,24.602536,3.042021,27.071359,3.04778,101.925296,11.475074,3.75,4.588274,24.0,0.1,H23m. Nadel,0.0,24.70134137,24.72100892,0.24100733,24.69980803,24.71947558,0.24100733,3.05423795,3.15565792,1.01458896,0.0,10.82278504,10.78190883,0.38680257,926.3003012,927.03783438,9.03777478,926.2428012,926.98033438,9.03777478,0.0,0.0,0.0,92.63003012,92.70378344,0.90377748,92.62428012,92.69803344,0.90377748,11.45339232,11.83371721,3.80470859,40.5854439,40.43215811,1.45050963,1.07956351,1.07900815,0.01037831,1.07963052,1.07907511,0.01037959,8.73103769,11.01473455,2.86599498,0.00153333,57.0,1000
114,17.08.2020,13:12:03, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),24.014075,1497.0,36.611859,3.027213,39.080681,3.032972,97.897498,7.597624,3.75,4.587501,24.0,0.1,H23m. Nadel,0.0,24.45681964,24.72100892,0.24100733,24.45528631,24.71947558,0.24100733,2.02218637,3.15565792,1.01458896,0.0,11.21654997,10.78190883,0.38680257,917.13073647,927.03783438,9.03777478,917.07323647,926.98033438,9.03777478,0.0,0.0,0.0,91.71307365,92.70378344,0.90377748,91.70732365,92.69803344,0.90377748,7.5831989,11.83371721,3.80470859,42.06206237,40.43215811,1.45050963,1.09035709,1.07900815,0.01037831,1.09042545,1.07907511,0.01037959,13.18704696,11.01473455,2.86599498,0.00153333,57.0,1000
115,17.08.2020,13:12:07, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),24.007604,1996.0,48.545497,3.002533,51.014319,3.008292,95.843536,5.65185,3.75,4.586236,24.0,0.1,H23m. Nadel,0.0,24.32139128,24.72100892,0.24100733,24.31985795,24.71947558,0.24100733,1.50427505,3.15565792,1.01458896,0.0,11.40779145,10.78190883,0.38680257,912.0521731,927.03783438,9.03777478,911.9946731,926.98033438,9.03777478,0.0,0.0,0.0,91.20521731,92.70378344,0.90377748,91.19946731,92.69803344,0.90377748,5.64103144,11.83371721,3.80470859,42.77921794,40.43215811,1.45050963,1.0964285,1.07900815,0.01037831,1.09649763,1.07907511,0.01037959,17.72725451,11.01473455,2.86599498,0.00153333,57.0,1000
116,17.08.2020,13:12:10, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),30.029172,499.4,10.589193,3.020632,13.058015,3.02639,98.052778,22.725197,3.75,5.736498,30.0,0.1,H23m. Nadel,0.0,21.2038306,20.59033745,0.21926439,21.2024306,20.58893745,0.21926439,6.04852223,3.16671379,1.01188773,0.0,7.57695419,8.71111183,0.39653812,795.14364738,772.13765422,8.22241467,795.09114738,772.08515422,8.22241467,0.0,0.0,0.0,79.51436474,77.21376542,0.82224147,79.50911474,77.20851542,0.82224147,22.68195835,11.87517672,3.794579,28.41357819,32.66666935,1.48701796,1.2576344,1.29554073,0.01361352,1.25771744,1.29562888,0.01361536,4.40879039,10.92137089,2.80300736,0.0014,57.0,1000
117,17.08.2020,13:12:14, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),30.004406,996.0,20.508935,3.046957,22.977758,3.052716,86.512642,11.493658,3.75,5.731826,30.0,0.1,H23m. Nadel,0.0,20.5913002,20.59033745,0.21926439,20.5899002,20.58893745,0.21926439,3.05919378,3.16671379,1.01188773,0.0,8.76535321,8.71111183,0.39653812,772.17375753,772.13765422,8.22241467,772.12125753,772.08515422,8.22241467,0.0,0.0,0.0,77.21737575,77.21376542,0.82224147,77.21212575,77.20851542,0.82224147,11.47197666,11.87517672,3.794579,32.87007455,32.66666935,1.48701796,1.29504531,1.29554073,0.01361352,1.29513336,1.29562888,0.01361536,8.71689361,10.92137089,2.80300736,0.0014,57.0,1000
118,17.08.2020,13:12:18, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),30.013889,1496.0,30.458294,3.032149,32.927117,3.037908,82.537893,7.615076,3.75,5.733674,30.0,0.1,H23m. Nadel,0.0,20.35982219,20.59033745,0.21926439,20.35842219,20.58893745,0.21926439,2.02683757,3.16671379,1.01188773,0.0,9.16579231,8.71111183,0.39653812,763.49333222,772.13765422,8.22241467,763.44083222,772.08515422,8.22241467,0.0,0.0,0.0,76.34933322,77.21376542,0.82224147,76.34408322,77.20851542,0.82224147,7.60064088,11.87517672,3.794579,34.37172117,32.66666935,1.48701796,1.30976913,1.29554073,0.01361352,1.3098592,1.29562888,0.01361536,13.15678528,10.92137089,2.80300736,0.0014,57.0,1000
119,17.08.2020,13:12:21, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),30.014887,1996.0,40.331968,3.058474,42.800791,3.064233,80.412308,5.756951,3.75,5.733825,30.0,0.1,H23m. Nadel,0.0,20.20639679,20.59033745,0.21926439,20.20499679,20.58893745,0.21926439,1.5323016,3.16671379,1.01188773,0.0,9.3363476,8.71111183,0.39653812,757.73987976,772.13765422,8.22241467,757.68737976,772.08515422,8.22241467,0.0,0.0,0.0,75.77398798,77.21376542,0.82224147,75.76873798,77.20851542,0.82224147,5.74613101,11.87517672,3.794579,35.01130348,32.66666935,1.48701796,1.3197141,1.29554073,0.01361352,1.31980554,1.29562888,0.01361536,17.40301427,10.92137089,2.80300736,0.0014,57.0,1000
120,17.08.2020,13:12:31, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),2.070706,499.3,83.95647,3.042021,86.425292,3.04778,649.098429,22.890394,3.75,0.395576,2.0,0.1,H23m. Nadel,0.0,168.14834769,111.43844786,18.90920011,168.14358935,111.43368953,18.90920011,6.0925716,3.16720701,1.02574329,0.0,81.02550888,54.13324126,8.97278001,6305.56303825,4178.94179477,709.09500397,6305.38460075,4178.76335727,709.09500397,0.0,0.0,0.0,630.55630383,417.89417948,70.9095004,630.53846008,417.87633573,70.9095004,22.8471435,11.8770263,3.84653734,303.84565829,202.99965471,33.64792503,0.15859012,0.2558042,0.03243821,0.15859461,0.25581644,0.0324408,4.37691478,10.98989942,2.84903325,0.00475833,58.0,1000
121,17.08.2020,13:12:34, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),2.071274,996.0,90.954095,3.032149,93.422917,3.037908,351.742911,11.437905,3.75,0.395687,2.0,0.1,H23m. Nadel,0.0,91.31937249,111.43844786,18.90920011,91.31461416,111.43368953,18.90920011,3.04432631,3.16720701,1.02574329,0.0,44.13514393,54.13324126,8.97278001,3424.47646837,4178.94179477,709.09500397,3424.29803087,4178.76335727,709.09500397,0.0,0.0,0.0,342.44764684,417.89417948,70.9095004,342.42980309,417.87633573,70.9095004,11.41622364,11.8770263,3.84653734,165.50678972,202.99965471,33.64792503,0.29201544,0.2558042,0.03243821,0.29203066,0.25581644,0.0324408,8.759464,10.98989942,2.84903325,0.00475833,58.0,1000
122,17.08.2020,13:12:37, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),2.072961,1496.0,138.624498,3.017341,141.09332,3.0231,353.676437,7.577957,3.75,0.396013,2.0,0.1,H23m. Nadel,0.0,92.66343449,111.43844786,18.90920011,92.65867616,111.43368953,18.90920011,2.01693917,3.16720701,1.02574329,0.0,45.32086849,54.13324126,8.97278001,3474.87879345,4178.94179477,709.09500397,3474.70035595,4178.76335727,709.09500397,0.0,0.0,0.0,347.48787934,417.89417948,70.9095004,347.47003559,417.87633573,70.9095004,7.56352189,11.8770263,3.84653734,169.95325685,202.99965471,33.64792503,0.28777982,0.2558042,0.03243821,0.2877946,0.25581644,0.0324408,13.22135394,10.98989942,2.84903325,0.00475833,58.0,1000
123,17.08.2020,13:12:41, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),2.071154,1996.0,186.870783,3.023922,189.339606,3.029681,355.723207,5.692036,3.75,0.395664,2.0,0.1,H23m. Nadel,0.0,93.62263677,111.43844786,18.90920011,93.61787844,111.43368953,18.90920011,1.51499098,3.16720701,1.02574329,0.0,46.05144373,54.13324126,8.97278001,3510.84887901,4178.94179477,709.09500397,3510.67044151,4178.76335727,709.09500397,0.0,0.0,0.0,351.0848879,417.89417948,70.9095004,351.06704415,417.87633573,70.9095004,5.68121618,11.8770263,3.84653734,172.69291398,202.99965471,33.64792503,0.2848314,0.2558042,0.03243821,0.28484588,0.25581644,0.0324408,17.60186495,10.98989942,2.84903325,0.00475833,58.0,1000
124,17.08.2020,13:12:44, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),3.011147,499.4,41.561036,3.025568,44.029858,3.031326,330.620683,22.762262,3.75,0.575242,3.0,0.1,H23m. Nadel,0.0,83.22193833,78.65192056,1.52928559,83.21793833,78.64792056,1.52928559,6.05840609,3.16093821,1.01785633,0.0,38.57976612,37.74349118,0.35937657,3120.82268722,2949.44702113,57.34820966,3120.67268722,2949.29702113,57.34820966,0.0,0.0,0.0,312.08226872,294.94470211,5.73482097,312.06726872,294.92970211,5.73482097,22.71902283,11.8535183,3.81696125,144.67412295,141.53809191,1.34766215,0.32042833,0.33941749,0.00635846,0.32044373,0.33943479,0.00635909,4.40159776,10.99497858,2.85202103,0.004,58.0,1000
125,17.08.2020,13:12:48, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),3.020613,996.0,76.496505,3.043666,78.965327,3.049425,297.309214,11.481269,3.75,0.57706,3.0,0.1,H23m. Nadel,0.0,76.80371988,78.65192056,1.52928559,76.79971988,78.64792056,1.52928559,3.05588956,3.16093821,1.01785633,0.0,36.87191516,37.74349118,0.35937657,2880.13949548,2949.44702113,57.34820966,2879.98949548,2949.29702113,57.34820966,0.0,0.0,0.0,288.01394955,294.94470211,5.73482097,287.99894955,294.92970211,5.73482097,11.45958584,11.8535183,3.81696125,138.26968185,141.53809191,1.34766215,0.34720541,0.33941749,0.00635846,0.34722349,0.33943479,0.00635909,8.72631885,10.99497858,2.85202103,0.004,58.0,1000
126,17.08.2020,13:12:52, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),3.02464,1496.0,115.369276,3.017341,117.838099,3.0231,295.382935,7.577957,3.75,0.577786,3.0,0.1,H23m. Nadel,0.0,77.1185,78.65192056,1.52928559,77.1145,78.64792056,1.52928559,2.01693917,3.16093821,1.01785633,0.0,37.54878041,37.74349118,0.35937657,2891.94375,2949.44702113,57.34820966,2891.79375,2949.29702113,57.34820966,0.0,0.0,0.0,289.194375,294.94470211,5.73482097,289.179375,294.92970211,5.73482097,7.56352189,11.8535183,3.81696125,140.80792655,141.53809191,1.34766215,0.34578819,0.33941749,0.00635846,0.34580613,0.33943479,0.00635909,13.22135394,10.99497858,2.85202103,0.004,58.0,1000
127,17.08.2020,13:12:55, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),3.028409,1996.0,154.617194,3.018986,157.086017,3.024745,295.126535,5.682762,3.75,0.578543,3.0,0.1,H23m. Nadel,0.0,77.46352405,78.65192056,1.52928559,77.45952405,78.64792056,1.52928559,1.51251804,3.16093821,1.01785633,0.0,37.97350301,37.74349118,0.35937657,2904.8821518,2949.44702113,57.34820966,2904.7321518,2949.29702113,57.34820966,0.0,0.0,0.0,290.48821518,294.94470211,5.73482097,290.47321518,294.92970211,5.73482097,5.67194264,11.8535183,3.81696125,142.40063627,141.53809191,1.34766215,0.34424804,0.33941749,0.00635846,0.34426582,0.33943479,0.00635909,17.63064375,10.99497858,2.85202103,0.004,58.0,1000
128,17.08.2020,13:12:58, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),5.04623,499.4,34.170177,2.991016,36.639,2.996774,275.122644,22.50281,3.75,0.964012,5.0,0.1,H23m. Nadel,0.0,68.42246095,66.3977733,0.67610182,68.41919429,66.39450663,0.67610182,5.98921906,3.14913638,0.99828199,0.0,31.21498761,31.62268513,0.19413186,2565.84228574,2489.91649862,25.35381842,2565.71978574,2489.79399862,25.35381842,0.0,0.0,0.0,256.58422857,248.99164986,2.53538184,256.57197857,248.97939986,2.53538184,22.45957149,11.80926141,3.74355747,117.05620354,118.58506923,0.72799447,0.38973557,0.40174239,0.00401002,0.38975418,0.40176217,0.00401042,4.4524447,10.9492719,2.80492252,0.00326667,58.0,1000
129,17.08.2020,13:13:03, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),5.053476,996.0,65.558295,3.037085,68.027117,3.042844,256.126195,11.45649,3.75,0.96536,5.0,0.1,H23m. Nadel,0.0,65.82158133,66.3977733,0.67610182,65.81831466,66.39450663,0.67610182,3.04928213,3.14913638,0.99828199,0.0,31.38451627,31.62268513,0.19413186,2468.3092997,2489.91649862,25.35381842,2468.1867997,2489.79399862,25.35381842,0.0,0.0,0.0,246.83092997,248.99164986,2.53538184,246.81867997,248.97939986,2.53538184,11.43480798,11.80926141,3.74355747,117.69193599,118.58506923,0.72799447,0.40513561,0.40174239,0.00401002,0.40515572,0.40176217,0.00401042,8.74522774,10.9492719,2.80492252,0.00326667,58.0,1000
130,17.08.2020,13:13:06, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),5.059035,1496.0,98.321921,3.040376,100.790744,3.046134,252.650594,7.635698,3.75,0.966406,5.0,0.1,H23m. Nadel,0.0,65.72320922,66.3977733,0.67610182,65.71994256,66.39450663,0.67610182,2.0323369,3.14913638,0.99828199,0.0,31.84380283,31.62268513,0.19413186,2464.62034592,2489.91649862,25.35381842,2464.49784592,2489.79399862,25.35381842,0.0,0.0,0.0,246.46203459,248.99164986,2.53538184,246.44978459,248.97939986,2.53538184,7.62126337,11.80926141,3.74355747,119.41426061,118.58506923,0.72799447,0.405742,0.40174239,0.00401002,0.40576217,0.40176217,0.00401042,13.12118413,10.9492719,2.80492252,0.00326667,58.0,1000
131,17.08.2020,13:13:09, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),5.066056,1996.0,130.985188,3.045312,133.454011,3.05107,250.727726,5.732221,3.75,0.967763,5.0,0.1,H23m. Nadel,0.0,65.62384168,66.3977733,0.67610182,65.62057502,66.39450663,0.67610182,1.52570741,3.14913638,0.99828199,0.0,32.0474338,31.62268513,0.19413186,2460.89406313,2489.91649862,25.35381842,2460.77156313,2489.79399862,25.35381842,0.0,0.0,0.0,246.08940631,248.99164986,2.53538184,246.07715631,248.97939986,2.53538184,5.72140281,11.80926141,3.74355747,120.17787675,118.58506923,0.72799447,0.40635638,0.40174239,0.00401002,0.40637661,0.40176217,0.00401042,17.47823102,10.9492719,2.80492252,0.00326667,58.0,1000
132,17.08.2020,13:13:12, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),6.062655,499.3,31.233249,3.005824,33.702071,3.011582,253.119901,22.618533,3.75,1.158217,6.0,0.1,H23m. Nadel,0.0,62.5540737,61.37376221,0.39699466,62.5510737,61.37076221,0.39699466,6.02007611,3.14316549,1.00968642,0.0,28.2654988,29.11379836,0.31205442,2345.77776387,2301.51608274,14.88729989,2345.66526387,2301.40358274,14.88729989,0.0,0.0,0.0,234.57777639,230.15160827,1.48872999,234.56652639,230.14035827,1.48872999,22.5752854,11.78687057,3.78632408,105.99562049,109.17674385,1.17020408,0.42629784,0.43455009,0.00277691,0.42631829,0.43457134,0.00277718,4.42962285,11.04217482,2.86305912,0.003,58.0,1000
133,17.08.2020,13:13:17, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),6.055513,997.0,60.926667,3.015696,63.39549,3.021454,238.448432,11.364547,3.75,1.156764,6.0,0.1,H23m. Nadel,0.0,61.10999699,61.37376221,0.39699466,61.10699699,61.37076221,0.39699466,3.02477031,3.14316549,1.00968642,0.0,29.04111334,29.11379836,0.31205442,2291.62488716,2301.51608274,14.88729989,2291.51238716,2301.40358274,14.88729989,0.0,0.0,0.0,229.16248872,230.15160827,1.48872999,229.15123872,230.14035827,1.48872999,11.34288867,11.78687057,3.78632408,108.90417503,109.17674385,1.17020408,0.43637159,0.43455009,0.00277691,0.43639302,0.43457134,0.00277718,8.81609641,11.04217482,2.86305912,0.003,58.0,1000
134,17.08.2020,13:13:20, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),6.061158,1496.0,91.227221,3.032149,93.696043,3.037908,234.866419,7.615076,3.75,1.158019,6.0,0.1,H23m. Nadel,0.0,60.9807627,61.37376221,0.39699466,60.9777627,61.37076221,0.39699466,2.02683757,3.14316549,1.00968642,0.0,29.47546257,29.11379836,0.31205442,2286.77860127,2301.51608274,14.88729989,2286.66610127,2301.40358274,14.88729989,0.0,0.0,0.0,228.67786013,230.15160827,1.48872999,228.66661013,230.14035827,1.48872999,7.60064088,11.78687057,3.78632408,110.53298463,109.17674385,1.17020408,0.43729638,0.43455009,0.00277691,0.43731789,0.43457134,0.00277718,13.15678528,11.04217482,2.86305912,0.003,58.0,1000
135,17.08.2020,13:13:23, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),6.059161,1996.0,121.45703,2.995952,123.925853,3.00171,232.826627,5.639486,3.75,1.157599,6.0,0.1,H23m. Nadel,0.0,60.85021543,61.37376221,0.39699466,60.84721543,61.37076221,0.39699466,1.50097796,3.14316549,1.00968642,0.0,29.67311874,29.11379836,0.31205442,2281.88307866,2301.51608274,14.88729989,2281.77057866,2301.40358274,14.88729989,0.0,0.0,0.0,228.18830787,230.15160827,1.48872999,228.17705787,230.14035827,1.48872999,5.62866733,11.78687057,3.78632408,111.27419527,109.17674385,1.17020408,0.43823455,0.43455009,0.00277691,0.43825615,0.43457134,0.00277718,17.76619474,11.04217482,2.86305912,0.003,58.0,1000
136,17.08.2020,13:13:27, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),10.054429,499.4,23.470544,3.022277,25.939366,3.028036,194.778981,22.737552,3.75,1.92066,10.0,0.1,H23m. Nadel,0.0,46.99748498,45.87099152,0.37776389,46.99509332,45.86859985,0.37776389,6.05181618,3.15323188,1.01762929,0.0,20.47163857,21.35768399,0.32672911,1762.40568682,1720.16218192,14.16614585,1762.31599932,1720.07249442,14.16614585,0.0,0.0,0.0,176.24056868,172.01621819,1.41661458,176.23159993,172.00724944,1.41661458,22.69431067,11.82461953,3.81610984,76.76864463,80.09131495,1.22523417,0.56740625,0.58145699,0.00471374,0.56743513,0.58148732,0.00471423,4.40639072,11.03199678,2.86613068,0.00239167,58.0,1000
137,17.08.2020,13:13:31, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),10.054171,997.0,45.457197,3.032149,47.926019,3.037908,180.263363,11.426433,3.75,1.920591,10.0,0.1,H23m. Nadel,0.0,45.59397894,45.87099152,0.37776389,45.59158727,45.86859985,0.37776389,3.04127282,3.15323188,1.01762929,0.0,21.27515723,21.35768399,0.32672911,1709.77421013,1720.16218192,14.16614585,1709.68452263,1720.07249442,14.16614585,0.0,0.0,0.0,170.97742101,172.01621819,1.41661458,170.96845226,172.00724944,1.41661458,11.40477307,11.82461953,3.81610984,79.7818396,80.09131495,1.22523417,0.58487255,0.58145699,0.00471374,0.58490323,0.58148732,0.00471423,8.76825864,11.03199678,2.86613068,0.00239167,58.0,1000
138,17.08.2020,13:13:34, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),10.036806,1496.0,68.069081,3.01405,70.537904,3.019809,176.816269,7.569708,3.75,1.917379,10.0,0.1,H23m. Nadel,0.0,45.50072259,45.87099152,0.37776389,45.49833093,45.86859985,0.37776389,2.0147393,3.15323188,1.01762929,0.0,21.74179581,21.35768399,0.32672911,1706.27709726,1720.16218192,14.16614585,1706.18740976,1720.07249442,14.16614585,0.0,0.0,0.0,170.62770973,172.01621819,1.41661458,170.61874098,172.00724944,1.41661458,7.55527239,11.82461953,3.81610984,81.53173429,80.09131495,1.22523417,0.58607128,0.58145699,0.00471374,0.58610209,0.58148732,0.00471423,13.23579016,11.03199678,2.86613068,0.00239167,58.0,1000
139,17.08.2020,13:13:38, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),10.035292,1996.0,90.601992,3.004178,93.070815,3.009937,174.857493,5.654942,3.75,1.917228,10.0,0.1,H23m. Nadel,0.0,45.39177956,45.87099152,0.37776389,45.38938789,45.86859985,0.37776389,1.5050992,3.15323188,1.01762929,0.0,21.94214435,21.35768399,0.32672911,1702.19173347,1720.16218192,14.16614585,1702.10204597,1720.07249442,14.16614585,0.0,0.0,0.0,170.21917335,172.01621819,1.41661458,170.2102046,172.00724944,1.41661458,5.64412199,11.82461953,3.81610984,82.2830413,80.09131495,1.22523417,0.58747789,0.58145699,0.00471374,0.58750884,0.58148732,0.00471423,17.71754758,11.03199678,2.86613068,0.00239167,58.0,1000
140,17.08.2020,13:13:41, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),12.048792,499.3,20.614237,3.040376,23.083059,3.046134,173.365657,22.878037,3.75,2.301714,12.0,0.1,H23m. Nadel,0.0,41.28627478,40.41270848,0.2960392,41.28407478,40.41050848,0.2960392,6.08927699,3.1587631,1.02605532,0.0,17.5973989,18.62587269,0.36689987,1548.23530443,1515.47656792,11.10146984,1548.15280443,1515.39406792,11.10146984,0.0,0.0,0.0,154.82353044,151.54765679,1.11014698,154.81528044,151.53940679,1.11014698,22.8347887,11.84536162,3.84770747,65.99024587,69.84702259,1.37587449,0.64589665,0.6599633,0.00477148,0.64593107,0.65999924,0.004772,4.37928291,11.02447816,2.85477807,0.0022,58.0,1000
141,17.08.2020,13:13:45, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),12.031255,996.0,40.093394,3.009114,42.562217,3.014873,160.24931,11.351178,3.75,2.298344,12.0,0.1,H23m. Nadel,0.0,40.25441165,40.41270848,0.2960392,40.25221165,40.41050848,0.2960392,3.0211988,3.1587631,1.02605532,0.0,18.61550643,18.62587269,0.36689987,1509.54043675,1515.47656792,11.10146984,1509.45793675,1515.39406792,11.10146984,0.0,0.0,0.0,150.95404367,151.54765679,1.11014698,150.94579367,151.53940679,1.11014698,11.32949548,11.84536162,3.84770747,69.8081491,69.84702259,1.37587449,0.66245327,0.6599633,0.00477148,0.66248948,0.65999924,0.004772,8.82651837,11.02447816,2.85477807,0.0022,58.0,1000
142,17.08.2020,13:13:49, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),12.037692,1496.0,60.01515,3.012405,62.483972,3.018164,156.627605,7.565584,3.75,2.299676,12.0,0.1,H23m. Nadel,0.0,40.11707888,40.41270848,0.2960392,40.11487888,40.41050848,0.2960392,2.01363971,3.1587631,1.02605532,0.0,19.05061959,18.62587269,0.36689987,1504.39045789,1515.47656792,11.10146984,1504.30795789,1515.39406792,11.10146984,0.0,0.0,0.0,150.43904579,151.54765679,1.11014698,150.43079579,151.53940679,1.11014698,7.5511489,11.84536162,3.84770747,71.43982345,69.84702259,1.37587449,0.66472105,0.6599633,0.00477148,0.6647575,0.65999924,0.004772,13.2430179,11.02447816,2.85477807,0.0022,58.0,1000
143,17.08.2020,13:13:52, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),12.049412,1997.0,79.866158,3.017341,82.334981,3.0231,154.610004,5.676827,3.75,2.301947,12.0,0.1,H23m. Nadel,0.0,39.9930686,40.41270848,0.2960392,39.9908686,40.41050848,0.2960392,1.51093691,3.1587631,1.02605532,0.0,19.23996585,18.62587269,0.36689987,1499.74007261,1515.47656792,11.10146984,1499.65757261,1515.39406792,11.10146984,0.0,0.0,0.0,149.97400726,151.54765679,1.11014698,149.96575726,151.53940679,1.11014698,5.6660134,11.84536162,3.84770747,72.14987193,69.84702259,1.37587449,0.66678221,0.6599633,0.00477148,0.66681889,0.65999924,0.004772,17.64909347,11.02447816,2.85477807,0.0022,58.0,1000
144,17.08.2020,13:13:55, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),15.031664,499.4,17.578588,3.009114,20.047411,3.014873,150.536224,22.638713,3.75,2.871653,15.0,0.1,H23m. Nadel,0.0,35.1994153,34.50270325,0.24355514,35.19745697,34.50074491,0.24355514,6.02545855,3.15812258,1.0070376,0.0,14.58599921,15.67131116,0.38176476,1319.97807369,1293.85137179,9.13331793,1319.90463619,1293.77793429,9.13331793,0.0,0.0,0.0,131.99780737,129.38513718,0.91333179,131.99046362,129.37779343,0.91333179,22.59546956,11.84295969,3.77639101,54.69749703,58.76741687,1.43161786,0.75758834,0.77300065,0.00539998,0.75763049,0.77304454,0.00540059,4.42566594,10.95191084,2.82507271,0.00195833,58.0,1000
145,17.08.2020,13:14:00, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),15.028911,997.0,34.364327,3.037085,36.833149,3.042844,138.53993,11.444999,3.75,2.871189,15.0,0.1,H23m. Nadel,0.0,34.46773019,34.50270325,0.24355514,34.46577186,34.50074491,0.24355514,3.04622367,3.15812258,1.0070376,0.0,15.70977409,15.67131116,0.38176476,1292.53988215,1293.85137179,9.13331793,1292.46644465,1293.77793429,9.13331793,0.0,0.0,0.0,129.25398821,129.38513718,0.91333179,129.24664446,129.37779343,0.91333179,11.42333877,11.84295969,3.77639101,58.91165285,58.76741687,1.43161786,0.77367052,0.77300065,0.00539998,0.77371448,0.77304454,0.00540059,8.75400809,10.95191084,2.82507271,0.00195833,58.0,1000
146,17.08.2020,13:14:03, pp801b U=100V / t=60s / Ra=0.205,messung1 (5Zyklen),15.035932,1497.0,51.238915,3.06012,53.707738,3.065878,134.538422,7.680056,3.75,2.872363,15.0,0.1,H23m. Nadel,0.0,34.22773213,34.50270325,0.24355514,34.2257738,34.50074491,0.24355514,2.04416834,3.15812258,1.0070376,0.0,16.09080273,15.67131116,0.38176476,1283.53995491,1293.85137179,9.13331793,1283.46651741,1293.77793429,9.13331793,0.0,0.0,0.0,128.35399549,129.38513718,0.91333179,128.34665174,129.37779343,0.91333179,7.66563126,11.84295969,3.77639101,60.34051024,58.76741687,1.43161786,0.77909534,0.77300065,0.00539998,0.77913992,0.77304454,0.00540059,13.04524006,10.95191084,2.82507271,0.00195833,58.0,1000
